AdText,Category,Platform
This November vote to continue our good work! The National Federation of Independent Businesses (NFIB) and its Tennessee members are strong players in our state economy. Im proud to be endorsed by this organization and thankful for everything NFIB does to support small businesses  efforts that helped Tennessee lead all states in employment growth among small businesses last year.,political,Facebook
I'm John Plante running for State Representative District 4.  First and foremost Im not a politician. I am approaching this race like its a multi-panel job interview. Im a programmer by trade  I am a lead of other leads and have been in the IT industry for over 20 years. Ive had the opportunity to work in and support multiple industries in companies and organizations ranging from startups to a 278-acre government research facility to multi-national corporations. I have a Masters in Homeland Security a Bachelors of English a minor in Education and additional training in leadership corporate strategy/product development disaster recovery/preparation policy and communication.  More-so than a programmer though I consider myself a family man and community member. Both my wife and I are former foster parents fostering four-children adopting two of them bringing our total number of children to four. The two we adopted were born drug-addicted and have special needs due to this and family history. My wife and I have been community volunteers for over 20 years now  she currently is a VP at two local non-profits and I do publicity for one of them as well. We put our skills to helping provide stability for people and their families so I have an understanding of how families fall vulnerable and how we can add stability to our communities.  I think my fusion of life experiences corporate/government experience education and training make me a strong candidate for Okaloosa. It sets me apart from many other candidates who have had less breadth of experiences than mine. Im comfortable in a range of business environments  as a former foster parent and current community support volunteer I understand a lot of the issues people face day to day and my Masters will help plan and prepare for our existing emergencies as well as our future.  I'll be honest - next year's state budget is not expected to be strong. I will prioritize items to stabilize our economy by leaning into stimulus for small business leaning into infrastructure projects to put people back to work while businesses recover increase access to healthcare mental health services boost educational opportunity for all and promote unity in our region.,political,Facebook
"AN AMERICAN NATIONALIST VOTING INDEX Draining the Swamp  ""Behind the ostensible government sits enthroned an invisible government owing no allegiance and acknowledging no responsibility to the people. To destroy this invisible government to befoul the unholy alliance between corrupt business and corrupt politics is the first task of the statesmanship of the day."" Theodore Roosevelt  This is a part of a series examining the issues in the presidential election. To see other articles in the series visit the website below and click on the 2020 Elections link on the Home page.  Score  Biden 0 Trump -1  Trumps victory in 2016 was powered by a call to drain the swamp in Washington which never consisted simply of campaign reform. It sought to end the kind of cancer described by Roosevelt  the control of government by a privileged few that subverts the very nature of democracy itself. We also now know it means different things to different groups. In this campaign the call for reform has focused on not just campaign reform but also on federal administrative and policing changes.  Campaign Finance Reform  The Citizens United decision and our loophole-riddle campaign finance laws have loosed a flood of money whose origins are opaque and very probably illegal. Democrats introduced a bill that would plug some of those loopholes. It attempts to limit the impact of Citizens United by requiring disclosure of donations of more than $10000 from certain non-profits that were previously exempt. It cracks down on digital ad spending on social media platforms by requiring the same kind of disclosure of the source of ads required for television and radio commercials. The bill also attempts to limit the use of social media for the kind of election interference we saw from the Russians in 2016 by banning campaign contributions from corporations with significant foreign ownership. Finally it also prevents foreign individuals from purchasing social media ads. Former Vice President Biden has endorsed these proposals and President Trump opposes them. This earns Biden a +1 and Trump a -1.  However there is a sleeper issue in campaign finance that has been ignored by both candidates. If you are like me your e-mail box has been deluged by appeals for campaign contributions from any number of candidates and partisan political action committees. They seek contributions of as little as five dollars by simple completion of a form on the Internet and a charge via PayPal or by credit card. While the identity of the donors must be disclosed there are no rules requiring the verification of their identities. A former Kansas attorney general recently issued an analysis of the contributions to the ActBlue independent committees which raised over $900 million for Democratic candidates. It showed how ActBlue has gamed the campaign finance system so that the true sources of their contributions is almost impossible to determine. This makes it easy for large donors to break up their contributions or foreign donors to hide theirs If Biden or President Trump are really interested in controlling dark money this loophole must be plugged as well.  Federal Administrative Law Reform  The failure of Congress to address a pressing issue has now become an excuse for forcing action through administrative rulemakings. As I mentioned in my post on the US Supreme Courts s opinion on the DACA rulemaking current law makes it difficult to control an executive agencys impulse to fill this perceived gap. This essentially creates a fourth branch of government whose inner workings are known and accessible to only a few.  Federal executive power needs to be reined in through new legislation that (1) Limits agency rulemaking to discrete subjects narrowly delegated to the agency; (2) Prohibit agency action if its impact on the economy or the number of people affected exceeds certain thresholds; (3) Allows more opportunity to challenge a agency ruling and repeal it. The DACA and Clean Power Plan rules of the Obama Administration show that Vice President Biden is a likely opponent of such reforms. Meanwhile Trump has relied on and touted his executive order power instead of pursuing legislation to prevent a future president from abusing these powers. President Bidens implied approval of current agency power results in a -1 for him on this issue while Trump deserves only a 0.  Law Enforcement Reform  The death of George Floyd and other African-Americans at the hands of the police and the FBI abuses of the FISA warrant system revealed in the Russia investigation has highlighted another swamp that needs to be drained  the excessive and unchecked power of law enforcement. As mentioned in this post policing reforms must be based not only reducing qualified immunity and other changes in tactics but also a top-to-bottom review of our law enforcement strategy.  Former Vice President Biden supports proposals to reform police tactics but never mentions the need for increased funding for the police necessary to do their job of maintaining order in our communities. The Obama Administrations acquiescence at the least and encouragement at worst of the FBIs FISA abuses does not inspire any confidence that he would support reform in this area. These two positions cancel each other out and earn him a zero on this subject. While the Trump Administration is vigorously pursuing the FBI abuses via the John Durham investigation the President has ignored and at times demagogued the police brutality issue Again the two positions cancel each other out and thus he also deserves only a zero  Conclusion  It is truly discouraging that neither candidate has Roosevelts level of concern about the perilous state of American democracy and civil rights. Trumps failures are particularly galling since his 2016 campaign featured the issue. It is up to American nationalists to press these issues with congressional candidates and in future elections.  Note: To see the links referenced in the article please visit the website below.",political,Facebook
WHAT IS NEOLIBERALISM & HOW ARE THE MIND TRUST AND STAND FOR CHILDREN PART OF THE NATIONAL NEOLIBERAL MOVEMENT?  Neoliberalism is NOT what the word seems to imply. Neoliberalism is much closer to conservative or even rightwing than it is to what we commonly think liberalism means. The label emerged out of the early 1900s with a group of European theorists at a time when labeling it neoliberalism was somewhat relevant in that historical context. However the word has now culturally solidified so there is little chance of changing it. The easiest translation is that when you see the word neoliberalism think conservative to rightwing.  The most straightforward way to understand neoliberalism today is to learn what neoliberals commonly support in terms of governmental policies. While most folks studying neoliberalism may not agree with all of these characteristics most folks would mostly agree and with a little study all are easy to document:  ***Commitment to individuals is more important than communities; private good is better than public good  ***Lower taxes on the wealthy  ***Decrease funding for social programs like health care and even Medicare Medicaid and social security  ***Decrease funding for public schooling along with privatizing schooling through charters and vouchers so as they explicitly say (i.e. Milton Friedman) money can be made off of public schooling  ***Get rid of unions especially teachers unions ***Decrease the voting of folks of color students and low-income people in general by making it more difficult for them to vote  **Decrease democracy in general mainly by privatizing all government services even the military and police ***Ending any regulations that impair the freedom of the wealthy to pursue ever more wealth  ***Oppose climate change policies as they may impair the freedom of the wealthy to pursue more wealth  ***Support for the fossil-based economy while ignoring the environmental damages caused by it  In addition while they consciously hide their racism research on the national neoliberal movement shows they are explicitly racist. Research also shows that this movement is driven by conservative-to-rightwing billionaires (such as Koch Brothers DeVos family Mitchel family) their organizations (like CREDO) and their millions of dollars in contributions. You can read the highly respected research on this in MacLeans Democracy in Chains Mayers Dark Money and books by Randolph Hohle.  Also you can get information on the American Legislative Exchange Council (ALEC) where essentially all of state-level neoliberal legislation comes from which includes Indianas laws on charters vouchers and innovation schools. Indeed the Indiana legislature tends to pass many laws developed by ALEC.  Unfortunately many folks involved with neoliberal organizations do not know what is behind these organizations especially in terms of national funding and agendas. For example many people who work for Stand for Children or Mind Trust may not know whats behind their organizations. Many of these folks may not know they are part of a national neoliberal movement in education to privatize public schooling.  There are organizations just like the Mind Trust and Stand for Children in multiple major U.S. cities because the cities are seen as more vulnerable to anti-democratic manipulation through the use of millions of dollars. An obvious example of this in Indianapolis is that Stand for Children headquartered in Oregon has spent hundreds of thousands of dollars on electing IPS school board members (OConnor Hawkins Arnold Moore) who then follow the neoliberal agenda.  While it is regrettable that Lilly the Chamber and MIBOR have bought into this national neoliberal agenda all Indianapolis citizens need to know that IPS is being indirectly controlled by conservative-to-rightwing white billionaires largely from outside Indiana through their contributions of millions of dollars to Stand for Children and the Mind Trust. Even more so individuals working for these organizations need to know who's really controlling their agenda and whos funding their organizations.  Please share with others: share the knowledge.,political,Facebook
  ' - Recently I posted a video about the Wisconsin Rapids Verso Mill closure and Assembly Bill 199 the Papermaker Fund Bill which did not receive a hearing the past two legislative sessions. This video apparently struck a nerve with current Representative Scott Krug. Instead of providing a plan and explaining what he has done to help grow our economy and save our local good-paying jobs my opponent decided to go to the airwaves of social media throwing insults declaring me childish and nave twisting my words and promoting false information.  This is exactly the kind of politics people are sick and tired of. I believe in working together to find real solutions and I believe that we should respectfully call out bad behavior no matter what party you belong to. Nowhere in my video did I state this bill would magically fix or save our local Verso paper mill. I very clearly stated Assembly Bill 199 was meant to assist mills in converting their papermaking processes to one of higher demand. This   would be an expensive and lengthy endeavor. Yet it is already being done in mills across our state in an attempt to meet the new demands of the paper industry as some move away from lines of production that are no longer sought after products.  Right here in a 72nd Assembly District Nine Dragons paper mill in Biron is finishing the conversion of one of its paper machines from a white paper product to a containerboard product spending the funds necessary to ensure production and jobs continue into the future.  Wisconsin is home to approximately 34 paper mills producing a variety of paper products the mill industry itself employs over 30000 workers. The industry is an anchor for Wisconsins economy by forming partnerships with the trucking industry pulping industry and numerous other direct and indirect services. The most recent information declares our paper mills and combined partnerships are a $28.8 billion dollar industry for our state.  No Representative Krug I am not naive. In fact I have a solid understanding of the paper industry and the vast variety of products they produce in this state. We need representatives in Madison working together across party lines in a respectful and civil manner to ensure this crucial industry stays viable and productive long into the future.  At the end of the day there was a bill that could have provided assistance and funding to the paper industry to help mills evolve and adapt to our changing economy. You called it a bad bill what efforts did you put forth to work across party lines to make it better?  I plan to hold elected officials accountable and if elected I want the voters to hold me accountable too. Rest assured Representative Krug I will always strive to have my communications to (and about) you portrayed in a civil and respectful manner. Feel free to proceed with the name-calling if that is what you feel is going to be successful for you I have very thick skin.,political,Facebook
"LIBERTARIANISM  The discovery most shocking to me since the start of this Page has been the size of the libertarian movement in this nation. As a member of the far left I see the potential for good within government. Libertarians do not see this and generally believe in only enough government necessary to secure order and property rights. Government from a democratic point of view should be the voice of the people libertarians see government as the tyranny of the majority against the minority.  My personal view along with many others on the left is that government contrary to our democratic aspirations is largely under the control of the wealthy elite. This overweight of power exercised by the wealthy elite I had always assumed would be anathema to the broad mass of Americans which are not members of the wealthy elite. Within the libertarian movement however this is not the case. The libertarian movement is an effort to restrain democratic forces. While libertarians want freedom in all areas of life they are particularly protective of property rights. Democratic efforts to spread the wealth are resisted by the libertarian minded who fail to recognize or have little regard for the reality that it is the system of people which enables wealth accumulation. All people from across the classes have participated in wealth creation even the unemployed participate as they exert downward pressure on wages which benefits the private commercial sector at least in the short run.  It is difficult to grapple with the idea that people obtain wealth or property based solely on their own merit and based on this belief are then entitled to an outsized portion of the national product. An individual living alone on a desert island regardless of effort would never accumulate much more than a hut and a stack of wood. It is the community through historical institutional development physical asset development along with current work efforts which builds wealth.  The lower and middle classes simply want a livable share of the national product something given market based pricing which can only be achieved through the democratic process. In order to prevent this libertarians try to thwart the democratic will not necessarily in a mean spirited fashion but simply through a failure to recognize the system's vital role in the creation of wealth.  Market valuations vital to the libertarian free market model should be qualified to recognize the failure of the market value model to appropriately price labor goods and services. Market value does not adequately value the potential of a human life nor does the final price of a good or service account for the full cost of production. Much cost of production is socialized: this includes pollution created during the production process community disinvestment inherent to the dynamic capitalist model and the moral cost associated with an economic model which elevates the love of consumption over the love of fellow human beings.  The basic libertarian creed is that people ought to be free to do as they please so long as they impose no harm on others. Few people on the left or the right would disagree with this notion. We all want to be free. Within libertarianism however there seems to be a failure to recognize when one person's freedom imposes harm or a loss of freedom on others. One person's freedom often represents another's oppression.  When corporate executives freely decide to disinvest in urban and rural communities harm in the form of blight decreased property values decreased employment decreased wages and increased criminality are imposed on those left behind. Freedom for capital to flow elsewhere has imposed harm and a loss of freedom on others. This reflects the tyranny of the minority--private commercial ownership interests--against the majority.  One person's libertarian inspired maskless appearance at social or public gatherings during the pandemic enabled the additional spread of the virus and imposed death on some people caught-up in the additional spread. The insistence on the freedom to appear maskless imposed a loss of freedom on others to live.  When Elon Musk opened his California Tesla manufacturing facility in violation of democratically elected County officials' mandate to do otherwise this anti-democratic move was applauded by many libertarians. Not only did Musk overthrow the democratic will he also put his worker's lives at risk for what is arguably nonessential production. He elevated his personal vision above that of his employees and the democratic vision expressed through the state. His personal freedom created harm to others.  At this point in the argument libertarians in a somewhat diversionary fashion often resort to the argument that we live in a republic not a democracy which will be considered but does not provide moral justification for individual behavior which does harm to others. Experts seem to agree that we live in something perhaps adequately described as a democratic republic somewhere between republican and democratic forms of government. This seems fair. Our representative democracy or democratic republicanism is less democratic than more direct forms of democracy and was explicitly designed to achieve a more stable society with an eye towards preservation of the status quo while providing influence to the broader public. Preservation of the status quo is another way to express preservation of property rights.  This form of governance elevates property rights over the welfare of the bottom third or so who struggle mightily in the economic realm. Some might be tempted at this point to argue that anyone can prosper in a free market system. This reasoning simply defies all historical evidence which points to the conclusion that poverty and hardship at one end of the economic spectrum is necessary in order to provide price stability which is necessary in a monetary economy and which enables prosperity at the other end of the economic spectrum. In other words some people are relegated to low wage or no-wage conditions in order to prevent inflationary pressures--a prerequisite to a stable free market economy. This preserves property values and demonstrates the elevation of property rights over the welfare of those within the bottom third or so who struggle within the economic realm.  Somehow because the Bill of Rights provides for great individual freedom and due to its stature apparently equal to that of holy scripture it follows that people must always and everywhere exercise this freedom. Which is kind-of like saying that because a car can travel at 150 mph then the car should be driven at that speed through a residential neighborhood. Because you can do something does not mean that you should do it or that you should be legally able to do so. There is within the republican form of governance nothing which prevents the creation of structures which enhance greater democratic control. One need not insist on less bridled behavior simply because one lives under a modified republican form.  For those who economically struggle within our Nation democratic guidance of economic forces is the path towards freedom. Without democratic restraint of large private sector powers we would live under private sector corporate tyranny which would consist of kingly CEO's and knighted management with private armies which charge tolls as we travel across corporate borders. This private government governing structure would lack wage labor and other protections.  While this would represent liberty for the few the vast majority of us would be subject to the will of the private powerful few. Elected government is the only mechanism through which the people can restrain private sector power. Although government is currently captured by this private power this is no argument to eliminate government but is rather an argument for the capture of government by the people to enable their freedom.  We have been conditioned in this Nation to think of ourselves as a democracy. We seldom hear U.S. politicians refer to our American Republic but rather they incessantly refer to our American democracy. Perhaps this provides cover for the system. Perhaps from their perspective atop the hierarchy the system seems democratic as those with capital or with the support of capital seem to freely participate in the governing of the Nation. For those of us within the base of the hierarchy without capital it all seems rather undemocratic as capital has an outsized voice in the management of the system. So here I agree with the libertarians we live in a republic less so a democracy although it is still far too democratic for many libertarians and not democratic enough from my own point of view.  The problem is not the libertarian creed that we should be free to do as we please so long as we do no harm to others assuredly most of us can agree on this basic principle. The problem lies in the failure to recognize when one person's freedom imposes on another's freedom. Without democratic restraint the asset owning minority will tyrannize the majority and we will be left in a world where ""might makes right"" democracy fades and we will move towards a private sector authoritarian model with little democratic restraint--perhaps we are closer to this state of being than we currently recognize.  Comments are welcomed civility is requested.",political,Facebook
Some people may be concerned Im a single issue candidate but thats not correct. The truth of the matter is I have many issues of concern which have been at the forefront of my campaign.  I strongly support funding our infrastructure and core services FIRST. In order to maintain our roads at 70% efficiency they need to be funded at $3.5 million per year. In the past decade we have been under funding our roads by approximately $1 million per year leaving them in subpar condition. Proper funding leads to less significant issues in the future.  The Woody Seat freeway is another example of the problems created by underfunding our bridges. The city is now applying for government money to help with necessary repairs needed to the bridge at Avenue A and Adams. The approved plans attached to the government money will change how traffic flows into Hutchinson from South Hutchinson. The plans will also cut off Avenue B which is a highly traveled road used daily by residents in the south west part of town. If Hutchinson is not awarded the government money our cost to repair the bridge will increase from approximately $2 million to an estimated $9 million.  Our sewer and water maintenance items have also been neglected and underfunded leaving our community in a crisis situation. This crisis created the implementation of the stormwater utility fees which has negatively impacted Hutchinson. In 2015 the city collected approximately $600000 from the community for sewer/water maintenance. After implementing the stormwater utility fee program in 2016 our community paid in almost $2.2 million. This cost has proven too great as we lost established businesses and drove away future opportunities. This program must be restructured.  While the proper funding of infrastructure is one of my main goals Im also in favor of promoting new business to create new revenue and to make sure our first responders have the resources needed to work safely and effectively.  As Ive always said a stronger economy creates a stronger community. I hope I can count on your vote on November 2nd #togetherwegrow,political,Facebook
Having just watched the virtual COO Breakfast it could not be clearer how important the vitality of our local ski industry is to the health of the entire Summit County economy. It has been a long time since we had a commissioner with recent relevant experience in the ski industry.  The county commission is a three-person council. We must work together with our local ski area COOs to ensure Summit County stays open for business to keep people working and to keep new Coronavirus cases low.  It is likely the new group of county commissioners will have to make some very difficult choices to balance the holistic public health safety economic and societal consequences of any further Coronavirus orders.  It is critical to have elected officials who have real experience weighing difficult decisions and making tough choices with the best interests of the community in mind.  I am the one candidate in District 3 with this type of leadership experience.  Vote Bruce Butler for District 3 Summit County Commissioner.,political,Facebook
The geographical divide pitting the blue ocean coasts against the red interior is partly culture to be sure. Social liberals are heavily concentrated on the coasts while social conservatives especially White Evangelical Protestants are heavily concentrated in the South and Midwest. Yet the blue-red divide has a crucial socioeconomic dimension as well.  Though Democrats had been considered the party of the working class since the New Deal they carried the richest counties and lost in many of the poorest in 2016. Understanding that fact is key not only for the Democrats to retake the White House but for the country as a whole to reunite in a common purpose. As candidate Joe Biden seems to be conveying the right messages.  Democrats have become the party of social progressives African Americans and other minorities environmentalists and younger voters as well as the party of those with bachelor's degrees or higher. Republicans meanwhile became the party of social conservatives especially Evangelicals and increasingly of White working-class and older voters.  Rapid technological changes have pulled blue and red states apart economically notably most advanced in the blue states. Democratic Party strongholds on the two coasts are heavily oriented towards the high-tech service sectors while staunch Republican Party regions in the interior are heavily concentrated in the goods sectors such as manufacturing and fossil fuels.  The economies driving blue states are based heavily on professional sectors that draw on a workforce with bachelor's degrees or higher. Meanwhile the goods-producing sectors of red states including agriculture and forestry mining construction and manufacturing and draw on a workforce with much lower rates of college completion.  When comparing election outcomes to data from the Bureau of Economic Analysis Clinton carried 17 of the 20 states with relatively large service sectors while Trump carried 27 of the 30 states with relatively large goods sectors. The 15 states with the highest proportion of employment in mining logging construction and manufacturing all went for Trump while 9 of the 10 states with the lowest proportion of workers in goods-producing sectors went for Clinton. Clinton carried the states with high-tech services. All 15 states with the highest proportion of adults with advanced degrees (post-Bachelor's) went for Clinton while 24 of the 25 states with the lowest proportion of advanced degrees went for Trump.  Thirteen of the 15 richest states (ranked by median household income) voted for Clinton while 22 of the poorest 25 states voted for Trump. These high incomes reflect the earnings of the high-tech professional sectors.  Voters in red states that both produce and use fossil fuels more heavily have been wary of plans to decarbonize the economy. In 1979 employment in manufacturing peaked at 19 million jobs but declined to around 12 million by the time of the 2016 election. By 2016 many industrial workers felt that the Democrats were no longer representing their interests.  Trump swooped in on these states during his first campaign to wrest many of them from Democrats charging them with ignoring their job plight. He claimed that the jobs had been lost to China Mexico and immigrants and that he would restore the jobs through protectionism and anti-immigrant policies. These arguments were grossly exaggerated and ignored the forces of automation which has led to an increase in output of goods despite fewer workers thanks to robotics and other technological advances.  He prevailed with an aggressive though utterly false and blatantly racist narrative. He told red-state voters that China and Mexico had stolen their jobs and that he would return them. He blamed immigrants for many of the red-state ills. He promised to resurrect the red-states' fossil-fuel industries.  In fact Trump's remedies have been so much hocus-pocus. The number of those employed in manufacturing in 2019 remained well below 2008 numbers. The number of manufacturing jobs in August 2020 was 247000 less than at the start of his term in January 2017. He did not and could not bring jobs back from China since most of the job decline in industry reflected automation not trade and since even jobs squeezed out of China by US tariffs will simply shift jobs to Vietnam or other low-income but highly productive countries.  Moreover Trump has not and could not resurrect the coal oil and gas industries. His promises to do so are recklessly blind to the world's shift away from fossil fuels and towards green energy due both to the climate crisis and also to falling costs of renewables. Jobs in mining and oil and gas extraction are down by 30000 since Trump took office and will fall further as America's declining and money-losing fossil-fuel production is replaced by wind and solar power. The S&P Oil & Gas Exploration & Production stock index is down 51.5% over the past year while the Clean Energy S&P is up 50.7% over the same period.  He did not and could not create decent red-state jobs by clamping down on immigration since immigrants were never the cause of red-state job woes to begin with.  He also promised a boom in construction jobs building new infrastructure across the US but he failed to do so as he lacked any serious vision of what the country needs.  Democrats now have the opportunity to reunite the nation by creating jobs across all regions. They should offer an industrial plan to build the next generation of electric vehicles smart grids advanced batteries and green fuels (such as hydrogen produced with renewable energy) -- all of which would create new jobs throughout the industrial heartland.  The Democrats can win over the natural-resource states by playing to their great strengths: massive low-cost renewable energy (especially wind and solar power) and new mining resources for advanced batteries electric vehicles wind turbines and other parts of the new industrial economy.  The Democrats should also lead on the long-delayed modernization of infrastructure: interstate transmission lines to carry renewable energy; buildings retrofitted for electrification and energy efficiency; charging stations and other facilities for electric vehicles; transmission pipelines for hydrogen and other green fuels; and a 5G network for advanced digital services. -Jeffrey D Sachs,political,Facebook
Ive studied the signs of the times and believe were approaching a global cataclysmone predicted in our Scriptures and unfolding before our eyes.  All this came to me in a sort of rush months ago as my wife Donna and I were watching the morning newsevery story more distressing than the one before. We sat there viewing the burning cities backbiting politicians runaway infections heated elections social upheaval racial tensions skyrocketing crime shouting pundits deafening lies eroding sands and cracking foundations.  I said to her: You and I are watching the dismantling of America. My new book Where Do We Go From Here? was born in that moment.  I began to look at these crises and controversies in a new way. I realized they are not isolated movements philosophies or events. They are as interconnected as a spiders web....  Emerging globalism. Our worldwide economy hanging by a strand. The degradation of our culture. An eagerness to cancel anyone who disagrees. Unprecedented spiritual famine. Professed Christians abandoning the faith. The rising tide of Marxism. Jerusalem turning into the powder keg of historyagain! Plus a pandemic.  Ive told you all that to say this: I refuse to be discouraged and so should you!  Ive preached and written about the last days from the beginning of my ministry...But Ive never written a prophecy book like this one. -Dr. David Jeremiah Where Do We Go From Here?  Click here to learn more:,political,Facebook
Here is my candidate statement:  As a longtime resident of our community where my children grew up with safe water I know how all our ways of life depend on our precious water resources being protected and secured today and beyond. I promise you that I will stand firm for Western Municipal Water Districts mission by always ensuring that all of us have a safe reliable environmentally sensitive and financially responsible water supply and wastewater disposal.  I will get to work from Day One as a District Board Member and put my experience as an attorney civic volunteer and nonprofit board member at your service in protecting our water. My extensive experience in law working with private businesses gives me a real appreciation for the reliance of our local economy on dependable utility services. My work as a local civic volunteer serving on city boards and committees has taught me the importance of local government that serves all of us. As a nonprofit board member I know firsthand the fiduciary responsibility of managing an organization from making personnel decisions to enacting policy.  I ask for your vote and am honored that you will consider voting for me.,political,Facebook
"As promised and as asked by so many of you I have been in contact multiple times with our county commissioners they oversee the health department. I encourage you to contact the commissioners as well. When emailing them they asked we use this email address as it goes to all of them as well as the county management: BOCC-Commissioners@jocogov.org  Here is my most recent communication below. I am your voice as elected and asked but I can not effect change alone.  Good morning Commissioners and County Management I am a Spring Hill School District School Board member. I do not speak for my school district but rather for the hundreds of parents teachers staff community members I represent who have asked me to use my voice. They are terrified of COVID-19 not necessarily of the virus but the effect of the decision making around the virus.  We need your help I need your help. The issue is: the current gating criteria to repoen schools. We need a gating criteria but the current gating criteria isnt appropriate. It only uses 1 data point. A data point that is impossible. We havent been under 5% positive since June 17th in the county. 5% is when we can be fully open and all children in school. It will be near impossible to ever be under 5% only looking at testing an average of 1.6% of the entire county. The current gating criteria is misleading. We are not at an average of 10% of the county testing positive we are at an average of 10% of the 1.6% tested.  With the current criteria many will soon be faced with a decision to leave children at home alone trying to do online education OR lose their jobs or income staying home with them. This will drastically affect businesses in loss of employees as well as patronage. When this gating criteria reaches 15% positive and thats not far off they will recommend business shut down as well.  In addition to potential job loss and therefore house loss is the many detrimental consequences to the community if schools are not being open. Mental health issues in children AND adults on the severe rise food insecurity through the roof abuse cases astronomical. Many claim this shouldnt be a school issue saying its a community issue but this isnt the time to solve that in the middle of it.  We need to demand better gating criteria.  We need our county commissioners to help to speak up to the health department hold them accountable and ask them to do better. When the health department was contacted they said this was a ""guess"" at the best criteria and it could be changed. I realize this is a new virus there is no playbook but we can not ""guess"" with the lives of our constituents. The districts can vote to follow this or not follow this but we need the guidance of what to follow. The health department has passed the buck inappropriately.  I have full confidence that you will be our voice and speak up to the detriments and ripple effect across the county. Help us hold the county health department accountable. Help us to get our children back in school safely. Help protect our businesses and economy.  I alone voted against this current gating criteria in my district. We need an appropriate gating criteria a guideline from the health experts. This is not it. I can not stand by and be a willing participant and watch the lives of our district families be drastically impacted based on 1.6% of the county. I can not wait and see what the health departments best ""guess"" is. I hope you will not as well.  I need your help. Our county needs your help.  Thank you Ali Seeling",political,Facebook
"Every candidate running for office in Brewster promises that they will implement the Town's 2018 Vision Plan work with citizens listen to concerns and work to solve complex issues.  One candidate has actually done it. When Brewster had no bylaws or regulations to protect our wetlands I wrote them. I worked with colleagues neighbors and the Conservation Commission and and got them passed by Town Meeting. When MassDOT wanted to turn Route 6A into a four lane highway between Underpass Rd and Nickerson State Park I created a task force of Town officials the Secretary of Transportation the Secretary of Environmental Affairs and Energy and stopped it. When the Recreation Commission expressed concerns that no Town land was being devoted to sports fields I worked with them and we built the Freemans Way fields. My wife and I owned a small business on Route 6A in Brewster and we know the challenges of operating in a seasonal economy.  I have spent my entire career all of it on Cape Cod working with citizens municipal boards and businesses to protect the Cape's water supplies wetlands open spaces and Brewster's community character. As they say in Maine I am not ""from away""--we have raised our family here and have owned our home in Brewster for 34 years. Our woods streetscapes starry skies beaches and ponds are home.  The Vision Plan is not just words--it requires action experience and collaboration to make it our new reality. The Planning Board is the local Board that under the law is charged with its implementation through the creation of the Local Comprehensive Plan. I am running to make a difference in that effort and I hope that I can earn your vote!",political,Facebook
Why run for City Council?  1. Paraphrasing John Stuart Mill Let not any one pacify his conscience by the delusion that he can do no harm if he takes no part and forms no opinion. Evil need nothing more to compass their ends than that good men should look on and do nothing. My answer is I have to step up and be the man that at least tries to make the difference. Honesty is a characteristic that an elected official must have. They must show integrity in their actions and be intellectually honest with their approach to issues.  2. Balanced: I will be a representative of ALL THE PEOPLE not for any special interest group or be pressured and/or swayed by others. My views will be a balanced look at what is needed for a stronger local economy support for a viable plan for a better city infrastructure and ensuring safety for all residents.  3. Committed: I have always been dedicated and gone above and beyond to any position or job assigned. As a member of District 1 City Council I will dedicate the time energy and effort for all. I will make myself available for everyone and anyone to listen answer questions and hear concerns and ideas. I have already started reading voluminous amounts of materials to better understand what is happening in Washington.  4. Motivated: My ONLY MOTIVATION is to serve the citizens of District 1 and Washington GA. I do not have AN AGENDA or a special interest group trying to get me elected. I will be a city council person that works for the interests of the community and nothing else.  5. Experience: My life has provided me the needed experience to lead. Whether it be in combat as a United States Soldier or around a boardroom table. I have been in corporate offices discussing budgets and working on multimillion dollar projects. I feel as though my life experiences have certainly enhanced my ability to lead.  6. Electable: I feel my personal values traits and qualifications make me a great candidate for city council. I know there are no issues with my past that would make you stop and think I am not an electable candidate.  In a little over one month we will be going to the polls to vote for 2 two District 1 City Council positions. All I ask is that you think about those who have served and what they have or have not done for you as a citizen of District 1 and for the City of Washington. What is their character motivation experience?  Vote Bruce Bailey for District 1 City Council!!!!!,political,Facebook
