AdText,Category,Platform
Why don't more people know about this? Anyone turning 35 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3ybWwj6 HEALTHEXCHANGEUSA.NET Women Born Before 1992: Don't Pay for Health Insurance Until You See This President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin... Learn More,political,Facebook
Why don't more people know about this? Anyone turning 45 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3w3tctl HEALTHEXCHANGEUSA.NET Women Born Before 1982: Look At This Before You Pay for Health Insurance President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin...,political,Facebook
"Because Joe Biden insists on attacking the unvaccinated we now find ourselves at a place in history where Americans are cheering on the fact that their fellow Americans are being ostracized from everyday life. Even here in a red state like Texas where life liberty and property are supposed to be hallmarks of society every day we are seeing more and more Texans being removed from their jobs schools and other stations in life for simply making a health decision best fits their life situation.  And that divide only deepens when we see Biden and the democrats saying things like the unvaccinated people were ""not nearly as smart as I thought you were."" We see the media pushing narratives like blaming the unvaccinated for the continuation of the pandemic Biden's poor approval numbers hindering economic growth costing jobs and putting unnecessary strain on the healthcare system.  We now live in a country where our borders are being overwhelmed; consumer prices are nearing record highs inflation is quickly pushing us towards a recession employers cannot find help and spending is out of control. And the most common narrative being pushed out of the Whitehouse and in the media is that the unvaccinated are being labeled unemployable and are being ostracized from society so that we can protect the vaccinated from the unvaccinated because the unvaccinated refuse to get the vaccine that didn't protect the vaccinated in the first place.  Personal agency over our own lives is one of the most fundamental tenents of a free society. If you have chosen to be vaccinated because you believe it protects you and it is what's best for you then it shouldn't matter if others are vaccinated because you are protected. And if you are unvaccinated because you believe that it is your right to make healthcare decisions for yourself and your family then what someone else's healthcare choices are should be none of your concern. We have somehow found ourselves in this quasi-socialist communist place where too many Americans now believe the interests of society somehow trump those of the individual. Our nation was founded on the rights of the individual not those of the community. And if we desire to continue to remain a free society and have personal agency over our lives we must move away from this collectivist ideology and return to the ideology of individual rights spelled out by our founders which has served us well for nearly 250 years.  And it starts by electing people who are willing to stand up for you and fight for your individual rights. I will go to Austin to represent you! Not the special interest groups and lobbyists. Not some board I was appointed. And not some group I am a member of. We have enough of those in Austin.  Visit my website and join my campaign by supporting us either through volunteering or financially as we take on the people working against you!",political,Facebook
It's crazy how some Americans are well aware of what's happening in #Australia but yet here they remain silent as the Joe Biden administration continues its war on our freedoms.  It could happen here too.,political,Facebook
"Kamala Harris was interviewed this week on her trip to Guatemala. During the interview she blatantly lied when asked if she'd been to the border saying ""we've been to the border"". When pressed with the fact she had not been down to the border she said ""I haven't been to Europe either"".  We can understand why you haven't been to Europe Kamala you weren't tapped by the President to lead the response to the European border crisis. What we can't understand is how you were tapped to address the crisis at our southern border more than 75 days ago and you STILL haven't visited it. So far you have absolutely FAILED in your responsibility to address the Biden border crisis.  Rather than recognizing the Biden administration's failures and taking responsibility you're traveling to Guatemala and Mexico to meet with leaders who are telling you what we already know: it's the BIDEN administration's policies that are the problem.  Your trips to those countries are nothing more than an attempt to distract Americans from the real root cause of this migration: the Biden administration's REFUSAL to enforce President Trump's border policies such as eliminating catch and release finishing the wall and enforcing the Remain in Mexico.  Stop deflecting. Stop laughing. Do your job. Visit the border and end this Biden border crisis.",political,Facebook
President Biden believes dogs are better than unmarked TSA agents. #FreedomFirst #CancelTheTyrants #GA2022 #FackrellforSenate #FackrellvsWarnock,political,Facebook
Because we're unable to determine your age we cannot show you this ad.,political,Facebook
Mandating over 100 million Americans to receive the COVID-19 vaccination is both unprecedented and a complete overreach of the federal government. Its clear that the COVID-19 vaccine saves lives and I have and will continue to encourage Kansans to get it. With that being said I firmly believe that every American has the constitutional right to consult with their healthcare provider and decide what's best for them and their families.  Additionally these mandates are a crushing blow to Kansas small businesses as they try to get back on their feet and navigate the growing labor shortage. Our hospitals are already stretched thin with medical professionals in rural Kansas and cannot afford to lose workers who do not wish to be vaccinated.  President Biden using the power of the White House to mandate and force private businesses to comply with federal mandates is dictatorial behavior and completely unacceptable. I will continue to do everything I can in Congress to fight against these federal mandates to help ensure personal liberty and freedom for all Kansans.,political,Facebook
Sometimes the damage one fool can cause cannot be undone by a thousand wise men  That fool is the inept unaware unintelligent leader of the free world and unfortunately the leader of The United States Joe Biden. What a disgrace what an embarrassment what a tragedy ! He lies every time he speaks & misleads the people. He said that he had studied every possibility & contingency before leaving Afghanistan yet thousands of innocent people cannot be evacuated. America has never been so humiliated and it will be extremely difficult for other allies to trust America. The Chinese the Russians the Iranians & more are ecstatic to have such a fool running this country. You would think that after 20 years if you decide to leave you will do so in an organized and efficient and safe manner but no not Joe Biden. You would think that after 50 years as a senator and Vice President you would know better ! But not Joe not Joe Biden. The death of thousands of people and further instability in the middle east is his doing. If anyone should ever be forced out of office its this fool ! His whole administration and his election has been full of fraud and deceit ! He is back in hiding again and the country is left without any leadership. They say a people deserve the leadership they get. The millions that say they voted for Biden got their leader unfortunately those who knew better will suffer for the mistakes of those Biden voters too !,political,Facebook
Who's The True Puppet of Choice Joe Biden or Kamala Harris?  The leftist powers-that-be are turning on Biden (over the Afghanistan fiasco.) All else Biden has messed up but Afghanistan is his undoing? Why? Is Afghanistan the sacrifice to get him out of office to impeach him over incompetence to get Harris the puppet of all puppets in?,political,Facebook
Bidens vaccine mandate is UNCONSTITUTIONAL!!  I have a message for the corporations and institutions who are threatening to enforce Joe Bidens vaccine mandates: they are UNCONSTITUTIONAL!!  Employers: Stand up for your employees LIBERTY AND FREEDOM! We the People are watching!,political,Facebook
Joe Biden must have loved the 1970s so much that hes trying to bring it back for us. High crime urban flight inflation gas shortages high taxes and chaos in the Middle East. What next Jimmy Carter.at least we could look forward to the Charles Bronson type movies coming back perhaps Death Wish 2022?,political,Facebook
Why don't more people know about this? Anyone turning 40 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3hpc8Kj HEALTHEXCHANGEUSA.NET Men Born Before 1987: Don't Pay for Health Insurance Until You See This President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin... Learn More,political,Facebook
Why don't more people know about this? Anyone turning 55 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3bnhRfG HEALTHEXCHANGEUSA.NET Women Born Before 1972: Look At This Before You Pay for Health Insurance President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin...,political,Facebook
"I know many of you are very nervous about what the President said today. This is an attack on your personal liberties and for the past 18 months you have seen them under attack by the Gov punishing those that disagree with her radical agenda. Now we hear what the party in power tells us ""Our patience are wearing thin"" with those that want to make their own decisions. That is downright scary. The Gov and Biden are doing everything they can to divide us against each other shame us and punish us. This is not what America is about and it is certainly not what compassionate leadership is about. I will not stand by while they continue to take more and more of our freedoms from us while exercising more control. I will be a Governor that will fight against Washington DC to protect your freedoms. We will win this fight together.",political,Facebook
Why don't more people know about this? Anyone turning 60 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3blv9cI HEALTHEXCHANGEUSA.NET Men Born Before 1967: Look At This Before You Pay for Health Insurance President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin...,political,Facebook
President Bidens unconstitutional vaccine mandate will only worsen the growing labor shortages across our state.  A recent ABC/Washington Post poll showed that 72% of Americans who do not wish to be vaccinated would rather quit their job than follow the mandate.  This is disastrous for small businesses in Eastern Kansas.,political,Facebook
The United States of America helped win World War 1 and won and beat Hitler and Nazism and the Japanese imperialists in World War 2. The U.S. helped millions of Eastern Europeans gain freedom from the tyrannical Soviet Union and the brutal Communist regimes. It prevented South Korea from having to share the terrible fate that rules North Korea. Without the U.S. the world would be a different place. It would be a terrible world with dictatorships and global tyranny in most countries. Yet this superpower just left a country Afghanistan in the most unprofessional incompetent manner possible. This happened after 20 years of blood sweat and tears and trillions of American taxpayer money. Why did this happen ? It happened because of a mentally deranged and disturbed incompetent leader who is stricken by dementia and mental disabilities with an inflated ego. He left his people as hostages. The U.S. Had military personnel and bases and airport control and 300000 Afghani military men and women with billions of modern weapons. It voluntarily gave up this position of control to the Taliban a terrorist organization. VOLUNTARILY ! It did this before evacuating American citizens and Afghani allies and taking all the lates weaponry. ! Biden took the worst option possible. The complete truth about what happened and why is not clear yet but Biden truly screwed up and made another secret deal with the Taliban and the Chinese. This man is truly callous and a murderous traitor. He has abandoned Americans and Afghani aliies for political reasons. He does not care about human life even his own people. He lies with every opportunity and has his people lie too. Biden took a position of complete power and control and exchanged it with a position of weakness and lack of control and chaos and is dependent on a terrorist regime for the fate of Americans abandoned there. Only a madman could be capable of such stupidity and madness.,political,Facebook
Why don't more people know about this? Anyone turning 65 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3ya7wxx HEALTHEXCHANGEUSA.NET Women Born Before 1962: Don't Pay for Health Insurance Until You See This President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin... Learn More,political,Facebook
Joe Biden has violated his duty as president! 1) The courts ruled the rent moratorium is unconstitutional he tried to over ride the court and issue one anyway and then said by the time it gets challenged we will get a little more time instead of upholding the Constitution he his deliberately going against it 2) he swore to protect and serve the American people He has done nothing to close our border! If he is still in office when I get elected my first order of business willl be to impeach him and everyone else that subverts the Constitution. America First!,political,Facebook
Recent Monmouth poll finds 32% think Biden won only because of fraud. My question is why do people care so much about this 32% and not more about the other 68%?! Can we stop pretending that the 32% who think this are anything but absolute idiots?! All opinions are not EQUAL,political,Facebook
Are you braver than Senate Republicans? If so please sign and share this petition! Are we still America the brave or have we become fear-filled conformists willing to ignore this monumental moment to restore our democracy? ACT.TAMMYDUCKWORTH.COM Demand a Commission to Investigate January 6th Insurrection Sign the petition calling on Senate Republicans to vote in favor of creating a bipartisan commission to investigate the January 6th insurrection at the Capitol and events leading up to it. We need to get to the bottom of what happened that day.,political,Facebook
Why don't more people know about this? Anyone turning 60 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3y8vtFn,political,Facebook
Letter to the Editor as published 7/17 in the Park Record. Thank you for the kind words Cami I do truly care about Park City and believe strongly in serving the community.  ______________________________ Rubell is the right choice  Although I live in Summit County and therefore can not vote in the upcoming elections in Park City I wanted to express my support for Jeremy Rubell for Park City Councilor and urge voters in Park City to seriously consider voting for him. I have found Jeremy to be an individual who truly cares about our community. Hes an unusual candidate in that he doesnt really act like a typical politician and appears to be someone who truly cares about the future of Park City. I have talked to him about where he stands on a number of important issues facing the city and believe he will seek out the support and counsel of others to make the right decision. I also truly appreciate his support for the LGBTQ+ community here in Summit County. So heres the deal (as Joe Biden would say) there are a lot of good candidates but theres only one Jeremy Rubell. Vote for Jeremy.  Cami Richardson,political,Facebook
  For $500K you can get a Picasso Renior ... or Hunter Biden  ,political,Facebook
9/1/2021 Harlingen City Commission Meeting  Here is a quick synopsis of yesterdays Harlingen City Commission meeting:  1. The week of September 10-16 was proclaimed as Mexican Independence Week in Harlingen Texas.  2. We solicited comments from the public regarding the adoption of the 2022 Annual Budget.   3. We approved several Special Use Permits (SUP) including a new micro blading studio and a new tattoo venue.  4. We provided the citys attorney and his firm a 30 day notice for their services. (This decision was not as easy one but ultimately one that I felt was in the best interest of the city)  5. We established new rental rates for the food and vendor booths that will be coming with the expansion of Market Days beginning in October. ( I am very excited for this.)   6. We gave direction to staff in the awarding of engineering services for the drainage projects under President Bidens Rescue Plan Act of 2021.   7. We approved the Valley International Airports Budget for 21-22.   8. We established a COVID-19 Incentive Program to encourage vaccinations. ( This along with the countys incentive program will hopefully greatly increase the vaccination rate in our area)   9. We adopted the Long Term Strategic Vision created by the commission during a retreat a month ago.  Once again these are just a few of the items we discussed and took action on. I will provide the link to the video of the meeting in another post for those that want to know or see more.  *As always thank you to everyone who attended the meeting made public comments or participated in the process.  Remember participating in the civil discourse is the right and duty of every American.   God Bless and be safe.,political,Facebook
"Cedrick Richmond you have no clue. It is blue state mayors and governors and hooligans and thugs that wanted to defund the police not Republicans ! Crime has gone up because of inept advisors and propaganda artists like yourself who demonized the police and not because of more guns. You let criminals out time after time so that crime would rise so that you could push your false narrative that guns are the cause of increase in crime. Pure misinformation manipulation and lies.Shame on you you're a puppet and an ideologue clueless and senseless and you serve the puppet in chief Biden. Guns will always be available to ciminals and reducing police forces and defunding and demoralizing them increases murder rates and crime. What did you and your boss expect by reducing the police forces across the country. The hypocrisy of ""democrats"" like you is preposterous !",political,Facebook
Why don't more people know about this? Anyone turning 50 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3ffn0rB HEALTHEXCHANGEUSA.NET Women Born Before 1977: Look At This Before You Pay for Health Insurance President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin...,political,Facebook
Why don't more people know about this? Anyone turning 60 in the next 5 years is rushing to get this Health Insurance coverage: https://bit.ly/3ycLGJJ HEALTHEXCHANGEUSA.NET Women Born Before 1967: Don't Pay for Health Insurance Until You See This President Biden believes that every American should have access to affordable health insurance and has made a vow to protect it under his new leadership. This could mean offering a public health insurance option similar to Medicare increasing the value of tax credits to lower premiums and extendin... Learn More,political,Facebook
Please sign the online petition to send a message to Jackson that WE THE PEOPLE OF MISSISSIPPI stand against Bidens unconstitutional vaccine mandates! US18.LIST-MANAGE.COM Mailchimp Survey,political,Facebook
Air Force Gen. Glen D. VanHerck Commander of NORAD and U.S. Northern Command today during a press conference on Afghan evacuees: I would venture - Im speculating a little bit- that the vast majority are not SIVs at this time. They are asylum seekers that will be determined how were going to work them through the process by DHS as the lead federal agency.  Hundreds of Afghan Special Immigrant Visa (SIV) holders who supported Americas military mission were left behind along with an unknown sum of Americans. Many were abandoned at the Kabul airport gates by President Biden and Secretary Blinken and now theyve admitted that a vast majority of the people they brought to the United States were neither American citizen nor SIVs.  President Biden and Secretary Blinken described the evacuation as a success. Either they made a horrible mistake or this was intentional.  We will continue to do everything we can to get Americans and SIVs out of Afghanistan. Our people deserve better and America deserves the truth.,political,Facebook
Live Instagram from today Red Lake Nation Secretary Sam Strong The #Line3 tar sands pipeline would be the carbon equivalent of 50 coal plantsWe have asked President Joe Biden for an Environmental Impact Statement and been denied. #StopLine3,political,Facebook
Indiana State Rep John Jacob's Call to Ban Mandatory Covid Vaccines and Vaccine Passports or Any Kind of Vaccination Proof  STOP THE TYRANNY FROM DC AND WITHIN INDIANA!!  We must stop the Covid vaccine mandate and vaccine passport or any kind of vaccination proof . We must do this at the local level. We as a state can put a stop to this and reject the mandates that the Biden administration have launched against us.  This is CRIMINAL!! This is High Treason from the highest office in the land.  If we cave into this tyranny and control we must ask ourselves what are we leaving the next generation? To our children grandchildren and all the future generations to come? The answer is slavery we are leaving our children in the throes of tyrannical slavery!  We MUST STOP this craziness in its tracks immediately! This is a dictatorial authoritarian power play!  The Biden administration and the government are weaponizing businesses against us we the people. This is a well-planned strategic war plan against the American people.  Call to Action  Call the Speaker of the House Speaker Huston and Senate Pro Tem Senator Bray. Politely demand they take action when they reconvene for the redistricting session in a couple weeks. The legislature does not need the approval of the Governor they can and must draft present and vote legislation into law to ban mandatory Covid vaccines and vaccine passports or any kind of vaccination proof. If Governor Holcomb vetoes it then the house and the senate can overturn it.  They absolutely do not have to wait until the 2022 session. The Speaker of the House and Senate Pro Tem have the authority to decide if this will be addressed and if they will take action to protect fellow Hoosiers. If Speaker Huston and Senate Pro Tem Bray and the other GOP legislators do nothing now by then 2022 it will be too late and people will have lost their jobs and their livlihoods. If they do nothing now it is utterly shameful and they are proving they care nothing about you the people of the great state of Indiana. If they do nothing now to protect you us... they in fact are showing they hate us and we mean nothing.  THIS IS COERCION!  This is outrageous unacceptable and must be stopped NOW! I urge all Hoosiers to to be brave and take a stand and put a stop/pause to their criminal actions. You wont just be protecting yourself but your family and friends. Youll also protect others across the state of Indiana and America in the midst of everything by blazing forward for liberty and freedom.  America is at a crisis crossroads and if we continue down this downward spiral into destruction we may not be able to return to any form of sanity.  Please sign this petition to show your support your right to choose.  Sign to support your disdain at the impending possibility of being forced to be jabbed. Click the link below,political,Facebook
"Errors mistakes blunders incompetence failures that is Biden & his administration. It's a comedy of errors except it is no comedy but rather a ""tragedy of errors"" ! Just when you think the incompetence could not be any worse you find out that it is much worse. The Afghanistan withdrawal was a complete unnecessary disaster and we lost dozens of innocent lives including 13 of our own soldiers. Only God knows how many Americans we have left hopelessly behind. The government will not tell us the truth. Today we found out that the drone strike killed 10 innocent people 7 of which were children and not any terrorist as previously claimed. This is atrocious and criminal and Biden should go on trial with those inept generals and commanders in charge. Biden rushed to action to "" correct"" his blunderous withdrawal and killed innocent people. How can you be so stupid yet so arrogant ? To the MSM and the social media giants who so eagerly helped pull off a coup against a true leader and replace him with a senile incompetent imbecile CONGRATULATIONS! Are you happy now ? are you better off ? Is the country and the world safer ? How about you brilliant Biden voters ? Happy now ? Do you enjoy Biden who never takes real questions and when he does it is all scripted & full of lies and he just walks away. Do you enjoy his propagandist representatives who all lie and misrepresent the truth when they are questioned. How come you hypocrites do not fact check them ? Was it not time worthy for you to fact check that the drone strike did NOT kill ISIS-K terrorists but innocent people including children. Would you have checked this if Trump was in charge ? What ideology do you serve ? Deceit fraud lies and incompetence as long as it is a democrat in charge. Even the Vaccine has been politicized and today the FDA rejected the Pfizer booster plan. You are all a part of the tragedy of errors and the reason this country is going down. Everything Biden has done has been totally incompetent and tragic including the terrible border crisis with hundreds of thousands of migrants coming in illegally. The corrupt media hide all these tragedies which has emboldened the corrupt to continue in their incompetence and corruption. All part of the Deep State Swamp.",political,Facebook
I was getting ready for work at NAS Whidbey Island. Heard the first aircraft hit and remember thinking a horrible accident had just occurred. The news was trying to sort it out when I witnessed the live shot of the second plane hit. Let us remember those that have their lives that day. The innocent civilians that had just become targets of war we didnt know we were fighting. The heroes of the NYPD and FDNY whom sacrificed their lives trying to save others. The passengers of flight 93 who realized they would not survive the ordeal and decided to take control of the aircraft from the terrorists that were targeting DC. The military and civilian personnel in the Pentagon. Finally countless others that gave their lives fighting this war since that day including the 13 Biden sacrificed at the airport a short time ago and those Obama/Biden/Hillary left for dead in Benghazi #GodBlessAmerica #LetUsRemember #NeverForget #WeStandUnited,political,Facebook
AFGHANISTAN WHAT EVERY AMERICAN SHOULD KNOW  Today was a tough day. A sad day. A day that should have and could have been prevented. Today was the greatest single loss of life our American military has suffered in ten years. In fact this whole fiasco or my better stated this catastrophe could have been prevented. To provide you a better understanding of the current situation and how/why we are where we are please allow me to provide some background and much needed truth and even better truth in context.  Over the last few days I have directly and personally spoken with and heard from former Secretary of State Mike Pompeo former DNI John Ratcliffe and the current Secretaries of Defense State Homeland Security Director of National Intelligence and Chairman of the Joint Chiefs. The following is the best and most honest account and assessment I can provide to my constituents and the American People without divulging any specific classified information.  PRESIDENT TRUMPS PLAN FOR WITHDRAWAL  On Feb 29 2020 Pres Trump announced he had reached an agreement to withdraw American forces from Afghanistan by May 2021. This deal was a conditions based withdrawal and if certain conditions werent being met the US reserved the right to delay or tear up the deal. These conditions?  The Taliban would agree to  cut all ties with Al-Queda enter into a peaceful power sharing agreement with the Afghani Govt led by Pres Ghani Honor all checkpoints manned by Afghan troops Not to attack or destabilize provincial capitals protect the rights of women & minorities not attack US Troops  Now as you may have guessed the Taliban didnt always live up to their side of the bargain. They probed. They violated. On numerous occasions. And somewhat of a cycle would play out.  1. Taliban violates agreement 2. US hits back hard with Afghan ground forces with strong US air cover. 3. Taliban retreats 4. Americans reach out via back channels 5. Taliban properly disciplined agrees not to repeat  And these (mostly) minor violations would continue with the same result. You see they were probing and testing our resolve. They wanted to see what they could get away with. If they were met with strength? Theyd back off. But If they were met with weakness then you can guess how they would have responded. Well you dont have to guess because in 2021 they met with mush and as we witnessed they grew increasingly emboldened and aggressive.  At this point we need to be fair and absolutely clear. Had President Trump served another term none of us know exactly how this withdrawal would have played out. We dont. And we never will. For sure anyway. But there are some pretty strong clues that point to a very different outcome.  First Pres Trump listened intently to his advisors on this issue and adjusted his own perception and plans accordingly. He was deeply committed to getting all Americans out and if necessary our proven Afghan allies. He was also just as committed to ensuring that the Taliban if they came to power would get nothing nada zilch not one piece of American equipment. I was told repeatedly by folks that were in the room with the President that he wanted and I quote Not even a styrofoam cooler with an American flag on it left behind. He also said more than once Not a single bullet not one. Not a single American bullet is gonna be left.  So how did we get from that to where we are today?  Many in the Biden Administration and some of their media allies are trying to push out the myth that the unraveling of the Afghan Govt and military caught even the intelligence community by surprise. This is an utter and provable lie. When Pres Trump would meet with his intel team he would ask every time if conditions are not met and honored how long do you all think the Afghanis will last? EVERY voice shared the same assessment. Most likely a few weeks. At best a month or two. The President himself often would share that he didnt think theyd last two days. Without agreed upon conditions being a reality a clear disaster awaited.  And theres some strong evidence that points to the fact that this would almost assuredly played out differently under a Trump Administration. From the day the agreement was reached over the next year and a half not one American was lost to anger in Afghanistan. We drew down from 15000 to 2500 troops and there was enviable stability. Today we have twice as many boots on the ground and we have chaos.  For years in Afghanistan we would root out and kill bad guys and now we are begging for mercy from some of these very same thugs. Now the Taliban have more Blackhawk helicopters than the nation of Australia. Toss a $50 M67 grenade into a $20 million Blackhawk and viola no more high tech weaponry in the hands of the Taliban or Iran or China. The obvious best case scenario for the $85 billion worth of equipment left behind would have been for us to take the valuable stuff out with us. But failing that its inexcusable and quite frankly unforgivable that it wasnt destroyed before falling into enemy hands. There are reports that Blackhawks and other highly sensitive and advanced weaponry is already being couriered to Iran and China. And if true which it almost certainly is wed have to expect that China is going to do everything within their power to reverse engineer our cutting edge technology.  Please allow me to be crystal clear. What we have witnessed in the last two months is not a failure of intelligence in any way it is a failure to accept/acknowledge the intelligence and take appropriate action. The Afghanistan catastrophe and the subsequent loss of life equipment and prestige is a failure of leadership.  Joe Biden moved the original May 1st deadline to August 31st. While I agreed then and still do now that the original deadline needed to be moved Aug 31st was not the right time. It was obvious by the Spring the Taliban were acting in bad faith. Other than laying off our troops they werent honoring the terms of the agreement. They were making moves to simply wait us out and then strike against the Afghan government the moment we left. Under just such a scenario we were really left with two choices. Ramp back up and stay put or leave but leave at the beginning of winter evac all but a skeleton crew of American civilians AND have executable plans in place to withdraw any and all Americans that remained and proven Afghan allies and then destroy all sensitive equipment that couldnt be removed. Unfortunately and tragically no such plans were ever drawn up and the deadline wasnt moved.  In Afghanistan fighting is seasonal. Always has been. The climate is unmerciful and the Afghan winter doesnt lend itself to being all that conducive to combat operations. The fighting season begins in the spring and ends in the late fall. In the winter months over the past several decades many Taliban fighters would head over to Pakistan to rest and recoup. If Biden knew the Feb 2020 agreed upon conditions werent being honored (they werent) and if he was still hellbent on leaving (he was) the very least he should have done was set a Dec departure. This way the fledging Ghani Govt and military could have had 4-5 months to get their footing and build confidence in themselves and one another. This would simply have given them the best chance for success. Again no guarantees they would have survived but not giving them this opportunity was criminally negligent.  So where are we now and where do we go from here?  On July 8th Joe Biden said in no uncertain terms he didnt trust the Taliban. I believe If Im not mistaken he reiterated that same sentiment again today. So that begs the question. If thats true Sir why are you reportedly sharing sensitive contact information and the whereabouts of American citizens with THE TALIBAN? If this is proven to be true Id say it rises to the level of an impeachable offense. Further Mr Biden said today that he would retaliate against those who murdered our Marines. How exactly is that going to be accomplished when hes still ordering our military to runaway and leave by this arbitrary Aug 31st deadline?! Our departure would render the closest base from which to launch a strike about 8 flying hours away!  The Aug 31st deadline is arbitrary. Please make no mistake about that. And now Biden has allowed it to become a Taliban red line?! Since when were these thugs allowed to decide American foreign policy?! Sticking to the 31st is akin to an unconditional surrender. We have 13 new gold star families in the homeland somewhere between 1000-4000 Americans still in theater and thousands more proven Afghan allies in harms way $85 billion in equipment left behind and Biden and his double down woke crew is still insisting on leaving in a few days.  Every military and intelligence advisor and expert agrees we CANNOT evacuate all of the Americans that want to leave by Aug 31st. Same with our allies. Cant do it.  A QUICK SIDE BAR ON BAGRAM AIR BASE  25 miles north of Kabul Airport where are troops are now and where the suicide attack today took place is Bagram Air Base. It was the largest base the US operated in Afghanistan. And we gave it up. Why? Because Joe Biden wouldnt allow for enough US forces present to keep it. So on July 1st 2021 without telling our Afghan allies the last remaining American forces slipped away under cover of night. 7 weeks later the Bagram fell to the Taliban.  History is watching. 20 years of trust has evaporated in 2 months. There are geopolitical implications as well and they reach far beyond Afghanistan. This debacle and Joe Bidens lack of leadership is playing directly into the narrative of the Chinese Communists in Beijing and in Putins Kremlin. They assert that America is a nation in decline and our power is waning. They tell anyone who will listen that the Americans show only weakness to their enemies and are treacherous to their friends. The last two months certainly hasnt assuaged our allies fears in this regard. What do you think our friends in Eastern Europe are thinking right now? Do you think many are sleeping easy tonight in Kiev? Or Lithuania? Or Poland? How about Kuwait? Would we have their backs now?! And there are most definitely millions on the island nation of Taiwan tossing and turning this very night.  Joe Biden proclaimed last month that this wouldnt be another Saigon. Well he was right. Its worse. 13 Americans are dead more wounded scores of the innocent slaughtered and chaos reigns. What should we do to gain some semblance of order sanity honor and standing?  Push the timeline back and declare we will leave when our mission is complete. That mission will be complete after we  1. Take back Bagram 2. Fly in Armor and a sufficient force to hold Bagram evacuate ALL remaining Americans & proven allies 3. Expand and then secure permitted around Kabul Airport 3. Smash ISIS-K and kill every last son of a bitch who planned/ordered/carried out murderous attack on our brave Marines 4. Retrieve sensitive equipment & weaponry and destroy any that cant be securely evacd out 5. If the Taliban resistance persists take back Kabul (by most accounts there are only 6000 Taliban holding the city) and expose them for the bullying thugs that they are.  Once our mission has been accomplished then and only then leave.  I call Nancy Pelosi to immediately bring the House back into session. We are a co-equal branch of government and we must demand answers from this administration. All members of Congress should be briefed on the current situation and all questions from members should be answered in a secure classified setting if necessary in full. Committees of jurisdiction namely Armed Services (of which Im a member) Intel Foreign Affairs and Homeland Security should immediately begin oversight hearings. We must get top Administration officials in front of Congress and hear their sworn testimony. We have to get answers so we can ensure that this never happens again. Ever.  Please join me in keeping our brave warriors in your thoughts hearts and prayers. They gave everything and we owe it to them to give our all to complete the mission. Rest In Peace Heroes.  Pat Fallon Member US House of Representatives 4th District of Texas,political,Facebook
Joe Biden has one of the worst presidential ratings in HISTORY. Do you agree? ACT.ANNWAGNER.COM Take Poll HERE! Grade President Biden TODAY  Sign up,political,Facebook
