AdText,Category,Platform
MEDIUM.COM Rhinehart For Assembly Learn More,political,Facebook
I am proud to say that I am a New Wave Democrat. In the manner of FDR and Bernie Sanders. We the people dont have a very good deal right now and we need to change that its in our power to do so if we just stand up and take it back. To do that I need YOUR help. Please volunteer Put up a yard sign Help me canvass and phone bank. Donate !  If you believe that we shouldnt cut Medicaid because the elderly and the poor deserve healthcare just like anyone else. If you believe that we should stop subsidizing corporations that under pay their employees so that their employees end up on food stamps and Medicaid and housing subsidies If you believe that the State should leave our PFD alone and resume taxing the oil companies at a fair rate to correct our deficits If you believe that the size of government should be big enough so that it can actually provide the services the people need Then come with me! Volunteer - participate And lets make this thing happen! This is happening across the country so why not here! Its up to you and to me its up to US Please join us.!,political,Facebook
I've been watching the comments about Tulsi dropping out but it doesn't change my fundamental message: Our politicians have not served us well and it's time to change that.  Trump was elected because people want a change and the Democratic party offered up Hillary Clinton. I am not critical of Hillary I voted for her and against a mainstream republican candidate I am certain she would have won.  But republican offered up to their base Donald Trump. The ultimate change in politicians.  We are living in a time of great peril and great opportunity. We have serious problems ahead of us and we need serious people in office. People who are not in serious debt to donors and haven't accumulated political baggage. People who care more about their constituents than themselves. People like and .  Even if you disagree with their ideas you have to agree that they are agents of positive change. Sen Sanders has effectively driven the Democratic Platform since he ran for President in 2018. Rep Ocasio-Cortez's influence is astonishing for a first term congressperson and has taken up the message and is running with it.  Hawaii stands at a crossroads - do we want to take a risk and drive what America and the World become next or are we going to elect another self-absorbed politician with a record of not accomplishing anything?  If you are dissatisfied with the way things have been going join me to fight for positive change!,political,Facebook
"Local business owner Oscar Llamas endorses Bernie Narvaez for Napa City Council  When asked why he would endorse Bernie Narvaez Oscar stated ""Napa needs more leaders like Bernie Narvaez. As an immigrant and small business owner myself I can relate to Bernie. The issues that matter to him are important issues that need to be addressed and I have no doubt that he will work hard as a member of the Napa City Council to make a difference in the community.""  Thank you Oscar for your support.  Oscar knows why #NapaNeedsBernie  Please #Elect #BernieForNapaCityCouncil in #November2018 #Narvaez2018 #VeteransInOffice #HouseOurWorkers",political,Facebook
American Politics and Socialism - Charlie's Soapbox Rewind 1/18/19  *NOTE* Charlie will be back with a brand new soapbox on Monday in the meantime here's a timely rewind from 2017. - TeamCDB/BW  One has only to do a little research to see the ravages of socialism. The latest notable example being Venezuela and if youve paid any attention to the news the last couple of years youve watched an oil-rich nation slide into an abyss of deprivation and near starvation.  Socialism is the equivalent of giving away fish instead of fishhooks rewarding ambition and sloth equally taking over every aspect of public life and eventually true socialism morphs into totalitarianism.  It vehemently discourages individuality and assigns where you can live what kind of work you can do and sometimes even the number of children you can have.  One of the most brilliant and innovative optical surgeons on the planet resides in Nashville a man who has invented state of the art equipment and procedures and restoring the eyesight of people who had basically given up hope of ever seeing clearly again came to America many years ago.  His surgery techniques and innovative expertise have set the bar high and will continue to benefit mankind for generations to come.  He was born in China and was on his way to spending his life in an agricultural commune and only a unique set of circumstances - and the hand of God - prevented the world from being denied the healing talents of this brilliant individual.  How many worldclass scientists artists doctors physicists and mathematicians are hoeing beans in some provincial backcountry commune in China and other socialist nations talents the world will never know about the victims of a vindictive political system that fears letting the number of the best and the brightest grow beyond what they can control hand and foot.  The basic philosophy of socialism sounds innocent benevolent and making sure that everybody has the same shot free education government-run universal health care for all guaranteed employment at a good wage with somebody looking over your shoulder to supply every need cradle to grave.  Then the ugly truth begins to surface.  We find out that all this free stuff isnt free at all. It has to be paid for and since socialism encourages more and more entitlements and when people find out they can stay at home in their government subsidized apartment buy their food with government-subsidized food vouchers and make almost as much from their government-subsidized stipend as they could by getting up and going to work every morning why bother.  Which means that the tax base shrinks and shrinks and with the specter of not being re-elected hanging over their heads the pragmatic politicians raise the tax rate on those who are still working for a living and as you might imagine this can only work a few times before even the productive folks say to hell with it and join the masses who stay at home and watch soap operas all day.  Socialism is very much like a snake that begins swallowing its tail and swallows as far as it can and then just lies there and dies.  A microcosm of the results of socialism is taking place even now as working people in high tax states are moving out to low tax states in droves. Tennessee has no state income tax and one hundred people a day are moving into Nashville alone the economy is booming the skies over the city are full of construction cranes and industry continues to relocate in the state.  Its called capitalism the system that still creates great wealth for those with the idea for the better mousetrap encourages individuality rewards personal effort free markets and thrives on innovation and going the extra mile.  I have little doubt that Bernie Sanders or someone else of his political ilk will make a serious run at president in 2020 and as we saw in 2016 there is a younger demographic in this country who thinks that Bernies socialism is the answer.  If he and his element are able to build on that base and a socialist is elected the demise of America will begin in earnest.  Why do I say this?  Because a government-run postal service which once had a monopoly on moving practically all mail has been overtaken by public sector entities with no government assistance at all.  To imagine what government-run health care would be like take a look at the nightmare of the Veterans Administration.  The ultimate goal of socialism is complete control and the restrictions that would be put on manufacturing would drive them off shore further decimating the tax base and necessitating raising taxes time after time and you can imagine where that road leads.  Entitlements would grow exponentially prices would skyrocket the stock market would tank the interest payments alone on the national debt would take 100% of our GDP and Americas credit rating would go through the floor.  A desperate and dovish socialist government would start making serious cuts in the military and I dont even want to go down that road.  Then when dramatic entitlement cuts would - of dire necessity - begin it would take force to control the unrest and the totalitarian phase would begin.  False scenario?  I most sincerely hope so.  What do you think?  Pray for our troops our police and the peace of Jerusalem.  God Bless America  Charlie Daniels,political,Facebook
NEVER BE A SOCIALIST NATION?  When Trump said:  Tonight we renew our resolve that America will never be a socialist country  The Democrats didnt know whether to defecate in place or lose total eyesight.  They looked around Bernie and Pelosi sat on their hands Schumer got to his feet and applauded while even Debbie Wasserman Schultz stood and applauded. But most of the women in white outfits looked around in total confusion: Are we for that idea? Against it? Are we supposed to pretend to oppose it? Support it?  They had no idea what to do. Hilarious.,political,Facebook
Growing List of Supporters  Dr. William R. Harvey Delegate Martha Mugler City Treasurer Molly Ward Commission of Revenue Ross Mugler Commonwealth Attorney Anton Bell Sheriff Karen Bowden Clerk of Circuit Court Linda Batchelor-Smith Mayor Donnie Tuck Vice Mayor Jimmy Gray Councilman Chris Bowman Councilwoman Eleanor Brown Councilman Billy Hobbs School Board Chair Joe Kilgore School Board Member Stephanie Afonja School Board Member Tina Banks-Gray School Board Member Jason Samuels Former Mayor Joe Spencer Former Mayor George Wallace Former Vice-Mayor Linda Curtis Former Councilwoman/School Board Member Ruthann Kellum Former Councilman Will Moffett Former Councilman Turner Spencer Community Members Linda Seely Velva Goodman Michelle Hammond Marty & Geoff Tennille Hope Harper Michael Hip Hop Harper Claude Vann Bernie White-Morton Butch Heath Dana Gray Sanket Acharya Rebecca Francese Michael Harris NiyaGray Xaiver Williams Ciara Lewis Shellae Blackwell Hugh Bassette Dennis Nicely Dorian Nicely Giaimo Corporation Sandra Timmons Khadijah Sellers Leroy and Dorothy Foster James T. Wilson Carolyn Mann Chauncy Brown,political,Facebook
"Well that did not take long ! former President Barack Obama felt compelled to ""endorse"" Joe Biden. This right after Bernie Sanders ""endorsed""Biden. Obama did it very reluctantly but he had to if not it would have looked really bad. After all no one else was left and Biden was his Vice President for 8 years.............. ""The kind of leadership that's guided by knowledge and experience honesty and humility empathy and grace"" Obama continued""That kind of leadership doesn't just belong in our state capitals and mayor's offices. It belongs in the White House.And that's why I'm so proud to endorse Joe Biden for President of the United States."" He gave it the ""best spin"" he could. Why am I so reminded of the expression""The blind leading the blind."" Follow this ""great man"" who says we have endless problems and it's all terrible in this country and has been in politics his entire lifetime. He will ""NOW"" fix everything.! 40 years in high government positions including VP for 8 years cannot have been reasonably enough. Let us look the other way when it comes to his endless memory lapses his gaffes and blunders and total memory loss. ""Come on man"" that is just ""Uncle Joe"". why do you need to be in full control of your faculties when you want to be President. Fake it like you have faked it all your life ! they are all thinking let's rally and come together and fool the people one more time. Warren will soon follow as soon as she makes a ""satisfactory"" deal.The fake news MSM is there to help !",political,Facebook
BERNIE2020MERCHANDISE.COM Bernie 2020 T-Shirts Shop now,political,Facebook
If you want to vote for Sanders because you think he can beat Trump and you agree with his ideology there is something else you need to consider. What would a Sanders presidency look like? Sanders does not have a whole slate of Socialists running for the Senate and the House. In order to get legislation through Congress you either need bipartisan support or a strong caucus of legislators that agree with your ideology. This means Bernie has zero percent chance of getting his revolutionary ideas through Congress. Most young Bernie supporters do not remember the Carter administration. Despite his party holding both houses President Carter had difficulty getting legislation through. In his case it was more about special interest control and intraparty vendettas rather than ideology but it is an example of what happens to a president who does not have a large group of allies in Congress. A Sanders presidency could very well end up the most ineffective administration in modern history.,political,Facebook
Who stands against Bernie Sanders style socialism for our nation?,political,Facebook
Ok now that the candidates have essentially thinned themselves out we have a presumptive Democratic Nominee. He may not have been your first choice he certainly wasnt mine but he is now the only real choice.  Voting for candidates that are not running by writing in a candidate or Voting for third party or Not voting at all is  SUPPORTING TRUMP!  Bernie Beto Mark Cuban Mayor Pete Liz Warren Kamala Klobachar Mickey mouse donald duck Chip Dale and even Goofy would have done better as a president than Donald Trump BUT.  Voting for any candidate that has literally NO CHANCE OF WINNING is voting against the only plausible candidate that can remove that POS FROM OFFICE!  Not Voting At All LITERALLY takes badly needed votes AWAY from the only plausible candidate that can remove that POS FROM OFFICE!  Lets repeat that for those in back  VOTE BLUE!!!!!! ANY OTHER VOTING DECISION IS EFFECTIVELY VOTING FOR TRUMP!!!  So TAKE THIS ELECTION SERIOUSLY PEOPLE! Our entire nation will depend on this!  Lets get over our collective butt hurt that our candidates did not make it to the finish line first and support and defend the only one that is going to!  We all love Bernie Pete Liz and Buttigege but they are not going to make it to the top. GET THE FRACK OVER IT RIGHT NOW!,political,Facebook
"Bernie let's be clear if Trump gets re-elected all the ""progress"" you say you have made to destroy America will vanish. You are right what was once thought to be very radical is now become more mainstream. But what you think is progress and mainstream is exactly the opposite. It is moving backwards and extreme and denying history and the misery of your socialistic ideas and wishes. Raising taxes stifles the economy and jobs. Taking away incentives of free enterprise and entrepreneurship from doers and creators will slow growth and economic prosperity. People have come here from socialist and communist countries by the millions  not the other way around ! Capitalism has always been a better system than socialism and communism except for power hungry charlatans and demagogues who are fools and want to fool the innocent the unaware and naive and indifferent and the careless. The USSR was a complete failure just like Cuba and North Korea and Venezuela. China only prospered after Mao when they adopted free enterprise and capitalism. They have become a global economic power because of this practice. Bernie you are at least a century out of date. Let AOC and the other fascist socialist democrats know that too !",political,Facebook
Pump tracks loans and lift stations. My kind of meeting #infrastructure  https://cityfortbragg.legistar.com/View.ashx?M=A&ID=677146&GUID=D1631522-A01D-4B15-A671-01D2707DE35B CITYFORTBRAGG.LEGISTAR.COM cityfortbragg.legistar.com,political,Facebook
"This is a long post. Sorry. Even so it only tells a small fraction of the tale of ""What the Democrats stand for"". I had to give it a try.  I hear people complaining about the Democratic Party about how its message has been lost in the resist Trump furor and Americans in the middle - who as always are numerous - hear the loud Nos but dont know as was the case with the Republicans' endless ""No's"" during the Obama administration what alternative the Democrats stand for.  The Democrats have made some mistakes. Theyve played political games and manipulated elections. In the 2016 primary race they got caught doing it to Bernie Sanders in favor of Hillary Clinton. When Wikileaks made that public the Dems lost a whole lot of credibility with those folks in the middle. I admit I was shaken by it myself and Ive been a registered Democrat since I turned 18 a fairly long time ago.  Some in the party point their fingers at the Republicans and the alleged collusion with Russia to get Trump elected. They have every right to do so; from what weve learned it looks like the Wikileaks bombshell may well have been a part of that Russian interference. Still that doesnt excuse the Dems from their own machinations to make the choice for the people. In an election so focused on insiders vs. outsiders Bernie just might have had a better chance to win than Hillary did.  So okay. Political games are played on both sides. At least the Dems games - those that have come to light anyway - have had only American players.  That said theres still the question of What do the Democrats stand for?  Over our countrys history the political message of both parties has changed. After all as the Republicans are so quick to point out (almost as quickly as they invoke the name Reagan) theirs is the party Abraham Lincoln called his own. That seems ironic in light of current Republican policies.  Since the Great Depression however the Democrats have been the champions of the working people of America. Franklin Roosevelts New Deal policies brought our economy out of the worst financial crisis in our history. So far.  Workers unions forced corporate entities to share some of their wealth with the people who created that wealth and in the process created the Middle Class. The Democratic party was there with them supporting the right of every American to a living wage and safe working conditions. The laws creating the 40-hour work week and time-and-a-half for overtime (not to mention countless other advances) came directly from this relationship of government and workers.  The Republican Party uses its powers of persuasion to vilify those unions - using non-union workers jealousy to drive a wedge into the Middle Class and convince people that the unions are the problem rather than the solution - in order to take away the workers power to bargain with their bosses.  Programs that help to care for workers whove reached the end of their careers like Social Security - which Republicans insist on calling entitlements even though every worker pays into the system his or her entire working life - came from the Democratic Party. The program is in trouble only because of decisions made by politicians to use our money elsewhere.  Health care in America is so costly that many Americans die for want of insurance. The Obama administration went further toward helping to fix that problem than any other - passing the Affordable Care Act which allowed millions of people to acquire the means to care for their families illness and injuries. The Republicans rather than find ways to fix its problems so that even more Americans have insurance have relentlessly worked to repeal it or failing that to neglect its support so severely that it dies.  The Republican Party may have been the Party of Lincoln but the Democrats have been and continue to be the party of civil rights. What good is Emancipation without equality? Look around and show me even one Republican-backed program to assure that all American minorities share in the American Dream. If you find one that isnt a sham you have better eyesight than mine.  Education is a necessity in a democracy. People need to understand the challenges we face in order to be responsible citizens who have some chance of voting in their own best interest rather than those of the best liar. Public education is under siege higher education is becoming so expensive that the burden of debt is crushing those who aspire to become the assets America needs in the fast-changing world in which we must live and compete with other nations.  The air we breathe and the water we drink are getting dirtier at a faster pace than in decades thanks to the Republicans repeal of the many protections Democrats fought to make law. Environmental protection has been crippled so that corporations can increase their profits profits that dont trickle down to the average American. Trickle-down economics depends on the benevolence of those at the top. Look at the wealth-share charts from economists if you need more proof of the lack of benevolence at the top.  Democrats need to remember those things today. To speak out about taxing people according to what they take from the system. About the power of collective bargaining for all American workers about Medicaid for all about protecting the rights of the working-people the people of color the people of whatever gender or sexual orientation about helping every American to get a good education so that everyone can participate in the greatest form of government ever to arise on this planet.  Thats a short summary of what the Democrats stand for. Its a message we've been ""gently urging"" lately trying to maintain a polite environment that unfortunately doesn't exist in today's polarized politics. Our reluctance to fight for our morals makes us weak in the face of the onslaught from the Right.  Our message is the American people's message. It needs us to shout it at every newscast microphone on every street corner in every discussion in every home club and gathering. With the repeal of Net Neutrality I predict that grassroots efforts like the one that got Obama elected will be more difficult to pull off. That's another reason we need to take off the kid gloves.  Its the only way to counter the oppositions misinformation campaign. That and pointing out and debunking the lies they tell. So many of us see that sort of thing as taking the low road; but whats so low about fighting for truth justice and the American Way?",political,Facebook
DEMOCRATS ANNIHILATION of the ENGLISH LANGUAGE and STANDARD PROSEas DEMOCRAT Elizabeth Warren ISSUES her 163rd PUBLIC APOLOGY for INDIAN LIES  TODAY: At a Native American Presidential Forum in Iowa:  I know that I have made mistakes. I am sorry for harm I have caused. I have listened and I have learned. A lot. And I am grateful for the many conversations that we have had together. It is a great honor to partner with Indian Country.  ANALYSIS (for normal English speakers)  mistake [Used incorrectly here. A mistake would be to put a first name on an application where a last name is supposed to go and vice versa. Or to put the state in the blank where the city should go. However writing that you are an Indian when you are not and never have been is not a mistake any more than writing that your age is 37 when you are actually 54. But modern Democrats or Leftistsas Orwell forewarneduse language only as a means of political manipulation.]  sorry for harm I have caused [Yes to my campaign. Otherwise the apology would be direct like the old-fashioned apology: I am sorry for what I did and for the misrepresentations that I made that accrued to my advantage. I was wrong to take those advantagesand steal from those who actually are Indian.]  ...listened and...learned [Throwaway line. Standard political consultant speech-writing boilerplate.]  grateful for the many conversations we have had together... [About as empty and devoid of meaning as can be strung together. Filler. Attempting to imply it has something to do with owning up to wrongdoing but without actually admitting anythingthe conversations could have been about anything.]  partner with Indian Country. [She meant pander instead of partner  meaning Ill say or do anything if you give me a pass for lying about being Cherokee.  WARRENs POLLING: NOW 2nd PLACE  We realize that Warren has overtaken in the polls andas a wildly enthusiastic media now happily proclaim every few minutesnow trails only Biden.  However we stand by our assertion made ten months ago that Elizabeth Warren will not only not be president she will not get the nomination. The fake Indian story was and is fataldespite the Indian Summer her polling results are currently enjoying.,political,Facebook
Figuratively speaking how can the Republican Party convince people to buy new Republican stock as a great future investment and not as volatile short-term liabilities? By reaching out to the new demographic voting groups today instead of few months before elections.  After Barack Obamas consecutive victories political pundits eagerly pointed out what the Republican Party should do in order to stay politically relevant. Arguably demographics and socio-economic trends werent particularly favorable: Apparently majority of women disliked us immigrants feared us and younger generations saw the GOP as an advocate for greedy business lead by rich old white men.  Although GOP primaries and the election night proved these assumptions inaccurate conservatives shouldnt repeat the mistakes of the Democratic Party who with the help of Hollywood doesnt want to look within the partys (corrupt) ideas. Then again this should not be surprising because according to liberal ideology lifes misfortunes are always someone elses fault. Nevertheless no matter how poor the democratic administrations policies have been our failure to reach out to growing demographic groups wont tip the scale in our favor in the long term.  Whereas younger voters found Obama charismatic because of his well-built brand our brand has become a ball and chain for new candidates even before they start campaigning. That being said can the GOP afford to lose the future Millennial voter base to toxic socialist utopian ideas created by a rich white old socialist Bernie Sanders? Absolutely not. Therefore the new playbook of GOP political strategy must be written with new rules and by authors outside the ivory towers of D.C.  What to do? Populism or not the era of Think Global Act Global is diminishing. New conservatism will emerge from local grass-root levels. People at local communities have been empowered by technological revolution to govern themselves with the freedom of choice in many areas of life. Governance however is still stuck in the era of industrial revolution with limited freedom to choose  la Milton Friedman.  Let us be humble in victory and courageous in new era governance. We might not get a second chance.  Henri Erti Brevard N.C,political,Facebook
Today we are in the throws of yet another election. First we must register to vote or confirm no matter where you live in the US that you are STILL a registered voter.  Next we must learn about the candidates that are running for President. We must be diligent or we will loose yet again. This is NOT the time to be careless or fickle. We MUST GET IT RIGHT!  Here are the five people still in the race - of those only three have a chance to win. So I have decided to focus on those three because WE MUST GET IT RIGHT!  First Senator Bernie Sanders from VT. He is for early childhood education (at no cost) universal single-payer healthcare (everyone should be able to have healthcare as a right not a privilege) and supports green new deal and climate change measures and knows that plenty of jobs for this initiative will be just around the corner. He also supports the unions. Some may not know that he supported SNCC (Student Non-Violent Coordinating Committee during the 1960's). The only thing that might be noted as well is that he is against Reparations for our pain and suffering.  Next former Vice President Joe Biden. Although he served this country for almost half a century his record speaks for itself. However here are some low and high-points: A former US Senator '73 until 2009 he oversaw the case of Professor Anita Hill and now Supreme Court Justice Clarence Thomas. He is also known for backing the war in IRAQ after 911 but not backing a surge of troops in 2007 to help end the war. On the other hand he did help pass the Violence Against Women Act. He also led the Violent Crime Control and Law Enforcement Act which put more money into prisons instead of into prevention. Something to think about right?:,political,Facebook
BUILDINGTHEGUILD.ORG Vote Bernie Lunzer Learn More,political,Facebook
Let's talk about identity theft:  Identity thieves take out loans in your name: then you have to pay for someone else's debts which you never agreed to.  Let's talk about college loan forgiveness: Politicians make you pay some else's debts which you never agreed to.       and the rest of the clown car: You're a bunch of common criminals no better than identity thieves.  #DemDebate #CrowderLiveStream #SocialismKills #YoutubeIsForFigs #VoxIsForFigs #VoxAdpocalpse,political,Facebook
Campaign Update:  According to the Gravis poll released a week ago I am at 16% in a head to head to head match with the two major party candidates even though they have outspent us about 400 to 1 and the New Jersey print media have a virtual blackout of our campaign. See https://sabrinforsenate.com/wp-content/uploads/2018/08/SabrinPoll.pdf. Democracy in the Garden State apparently means covering only the two major party candidates who in effect get free coverage while our campaign is ignored. So much for keeping the public informed about the U.S. Senate race. In fact my campaign manager did not receive one phone call asking for a comment on the poll. Former congressman and presidential candidate Dr. Ron Paul sent a video message about my candidacy last week . If the hundreds of thousands (maybe millions) of New Jerseyans who want to see real change in DC based on our message of Peace Liberty Prosperity vote for me I will easily win in November. Voters especially like my universal credits for charitable donations. I was interviewed last Monday for Hot in Hunterdon podcast and on Tuesday I was interviewed for a new Internet show. As soon as the interviews are posted I will announce them. Last Wednesday Florence and I drove to DC where I signed the no tax pledge of Americans for Tax Reform. I made a three minute presentation and said at the end wouldn't it be wonderful next year that two New York Jews--Bernie and me--debate Socialism vs. Libertarianism-on the floor of the Senate and take it on the road throughout America. One DC journalist said to me afterwards he would pay to see me debate Bernie. On Thursday I was interviewed by Joe Piscopo on his morning show and offered to discuss the issues with Bob Hugin around the state as to who would be the best replacement for Bob Menendez. I asked Joe if he would arrange it and moderate the sessions with others and he said yes. Let's see what happens. August 24 Florence and I celebrated our 50th anniversary with a dinner at a local restaurant and at 8pm did a Facebook live event. You can see the video on the Murray Sabrin for Senate FB page. We asked all our FB friend to celebrate our amazing life together with a $50 (or more) donation to our campaign . I believe if we can raise $2 million by the middle of October the probability of defeating Bob Menendez is 99.99%. Over the weekend I campaigned at the Hunterdon County Fair where I met hundreds of folks from the county and other parts of the state. Tomorrow I will be a guest on Bill Spadea's 101.5 show at 9:05am. You can listen online at On Tuesday I will be speaking at the Long Hill Township Tea Party to unveil my new tax proposals 6:00 to 8:00 pm at 917 Valley Rd. Gillette NJ 07933. My proposals will generate jobs increase living standards and yes shrink the size of the federal government. Hope you can make it. Wednesday I will be in Trenton to tape a show with Stan Matthews that will air after Labor Day (TBA). I will be a guest on Julie Briggs' radio show this coming Sunday 11am 1250AM and online at Campaign rally on Sept. 15 at Rutgers. Your attendance will kick-off the sprint to November. What is the path to victory despite not having multimillions of dollars in our bank account and the MSM ignoring our campaign? A grassroots effort unlike any other. If 10000-20000 Sabrin supporters can get 50 to 100 voters to the polls on November 6 one million votes will be cast for me more than enough to win in a three way race. That is the basic arithmetic. My calendar is filling up fast. If you would like me to speak to your organization contact me ASAP with possible dates. SABRINFORSENATE.COM sabrinforsenate.com,political,Facebook
How would you like your tax dollars spent? Let us pretend for a second. There are X amount of homeless. Also there are X amount of dollars to be spent of homelessness. Would you split the dollars evenly amongst all the homeless. Everyone getting a small piece of the pie regardless. Would you give a larger slice to the homeless that have just become homeless and or the folks that are near homelessness and are more likely to recover?,political,Facebook
"Why isn't ex President Obama endorsing Biden you say. I will tell you why. Obama is many things but he is not stupid nobody's fool. In fact he is extremely clever and a very smart ""politician"". He knows Biden has lost his faculty and judgment. He knows there is creeping memory loss and incoherence with his former Vice President. Obama knows him better than almost all but a handful of people like his wife and close family ! Biden's""cognitive decline"" is so obvious. He is a gaffe machine on steroids declining daily with more obvious public blunders and lapses. I do not say this with any pleasure or glee. It is just a fact ! Obama knows this their people know it the media knows it the DNC and the democrats know it and so do the rest of the population.He won the primaries by default because the other candidates were totally unqualified and Bernie Sanders was too socialistic and to the left of even the leftist democrats. SoI am pretty sure that Obama and the democrats and company will surprise us all very soon with a "" big surprise"" a well planned thought out "" unexpected solution "" . Wait and see. !",political,Facebook
Because we're unable to determine your age we cannot show you this ad.,political,Facebook
BERNIE NEEDS YOU TO GET OUT AND VOTE ON TUESDAY MAR. 10 !!,political,Facebook
"The conventions contrast Last week August 17th. 2020 we had the Democrat national convention or the week of doom and gloom darkness and depression. We were told that everything in America needs to be corrected and that the country is racist and bad. We were told blame America first. Not one word of condemnation of riots and looting and burning and violence. Not one word to unify the country or to inspire the people ! The experts of racial divisive rhetoric and the demagogues were out in the open. The guy who has been in politics for 48 years and 8 years as Vice President and his gang who have failed us for decades were at it again including Barack Obama and Michelle Obama and Bernie and Pelosi and the rest of the mob. They had one message in common America is a bad country and racist and President Trump is even worse and everything is his fault for being in office for about 3 and one half years. A week of darkness ended pessimism ended.Thank God. Hey Joe what do you say ? ""If you vote for Biden ..................it's very plain you ain't sane"" !  Contrast that with the Republican national convention week of August 24th. 2020. America is unique a land of greatness and light and exceptionalism. America first. The police are needed and are there for your safety and protection despite some bad cops. Law and order versus violence and anarchy and destruction. The differences between the candidates and the parties they represent could not be any more obvious.The choice is so easy to make if you want to live in safety and freedom and have equal opportunity and equal justice. One man runs with polls the other with principle and conviction and vision.  A president that wants to keep america great and to keep people with jobs and dignity. A President that will protect the country from enemies and rival countries who want to see America decline like China and Iran. A President that is ending terrible trade deals where the American worker was tossed away like needless dirt. Clean the swamp and end the deep state Mr. President despite the fierce and corrupt opposition and their media allies. Stop the fascist socialist democrats because they are no longer democratic.  What a difference one man can make with another man ! What a difference between optimism and total pessimism.The dark versus light. I hate America versus I love America.  God bless you President Trump America needs you for the next four years.  God bless you and God bless America !",political,Facebook
"If Joe Biden is trying to pick up votes in the Midwest I am not sure why he'd tell anyone about his radical and dangerous environmental plan. At the risk of sounding dramatic--if enacted as drafted the plan would end life as we know it in northeast Indiana.  The plan would:  - Outlaw coal and natural gas - Ban oil and gas production on federal lands and offshore - Mandate zero-emission cars - Apply aggressive new building standards and codes - Create a new Environmental Justice department that would arrest people for polluting - Delete millions of jobs in the energy sector and many more in the industries that depend on it... in the middle of a pandemic  Your car your house even your diswasher won't be up to code in Joe Biden's America. Maybe even the company you work for.  It's almost as if this plan was produced by someone who's only lived in elite coastal cities... whoops! It was. Turns out Alexandria Ocasio-Cortez is co-chair of the Biden campaign's climate task force. She shares the role with... Bernie Sanders.  No wonder a union worker recently told the Washington Examiner: ""[Joe Biden] scares me now.""",political,Facebook
OK this is important: the primary is over and we welcome everyone. If you voted for Bernie we welcome you. If you voted for Warren we welcome you. If you voted for Pete or Amy we welcome you. If you voted for Bloomberg or Steyer or Tulsi or Marianne we welcome you. If you were a card carrying member of the #YangGang we welcome you. If you voted for Beto or Kamala we welcome you and love you. Even if you voted for Trump in 2016 and realized the errors of your ways we WELCOME YOU. Lets go take our country back. #Joe2020 #EveryoneForBiden #RestoreDignity #Welcome,political,Facebook
"Candidate Statement: ""Honesty is the best policy."" Well see if that works with politics. Straight up. No B.S. I need people to vote for me because Im not something. Both Republicans and Bernie supporters finding common ground because Im not entrenched plutocrat-establishment. Independents we are growing in numbers and a viable choice.  Im running out of civic duty and as an alternative to the entrenched status-quo. 3 weeks before the 3/9/18 filing deadline no one was running (I felt someone should so I filed) and until 3/6/18 that remained true.  I promote the idea of a weekend everyday citizen centered legislature because it would better fit those with family life and perhaps others like me who want to be civically engaged electorally as well as more direct community engagement.  I promote innovation because as an engineer its something I understand.  I am anti-corruption because no one campaigns on it lots of people talk about it and not many do much about it.  Im an engineer a former candidate for City Council (2011 & 2013) Lt. Governor (2014) Assembly (2016) and an experienced City Commissioner (2010 - 2018).",political,Facebook
ITS-BERNIE-BABY-2020.MYSHOPIFY.COM Ladies cut Bernie shirts! Shop now,political,Facebook
"[From the Bernie Sanders Campaign last week]  ""Bernie's message tonight will not be complicated:  Donald Trump must be defeated.  We cannot continue having a president who is undermining American democracy who is a pathological liar whose rejection of science in the midst of the horrific pandemic we are experiencing has resulted in the unnecessary loss of tens of thousands of lives and who still does not recognize the existential threat that climate change poses to our planet.  Donald Trump must be defeated.  We cannot continue having a president who is a racist a sexist a xenophobe a homophobe and a religious bigot someone who is intentionally trying to divide our people through fear and hatred.  Donald Trump must be defeated.  We cannot continue having a president who gives massive tax breaks to the richest people in the country and the largest corporations while he tries to throw 32 million people off of the health care that they have and wants to make huge cuts to Medicaid Medicare Social Security education and environmental protection...  In this unprecedented moment in American history we have two major tasks in front of us:  First we must do everything possible to defeat Donald Trump and elect Joe Biden as our next president.  Second the day after Biden is elected we must mobilize grassroots America to make certain that Biden a Democratic House and a Democratic Senate pass the most progressive agenda since FDR and the 1930s. We must create a government that works for all not just the 1% and powerful special interests.""",political,Facebook
Do Old-Guard Democrats like Bernie Sanders and Joe Biden really stand a chance against President Trump?,political,Facebook
Let's assume Biden wins the nomination which is the most likely outcome at this point because the people that brought us Hillary are also producing the Biden Show and so their will must reign but who does he pick as VP in order to actually win? Apart from lots of issues with the Hillary candidature the final nail was choosing Tim Kaine as VP. Who does Biden chose to have a better chance. My two choices are Warren or Castro. Warren for bringing progressives and the young along and Castro for bringing Hispanics who are more in favor of Bernie.,political,Facebook
The Dem primary is much less a popularity contest than it is a real time negotiation with the robber barons. We want better living conditions. They want to keep all the money. We argue for Bernie they open with Biden. We continue to press for Bernie they offer Harris or maybe Buttigieg. We don't take it and negotiations stall.  Now it seems like they might settle for Warren but only if she assures them she'll play the kind of ball they like. If we push harder they threaten us with 4 more years of Trump. If we end on Trump the billionaire crooks will pay their TV actors to blame the whole thing on folks who were fighting for better living conditions.,political,Facebook
