AdText,Category,Platform
Mike Lindell spoke in Alabama at President Trumps Save America rally. The crowd went wild!  We need more fighters and patriots like Mike.  Please help me support him his employees and their families at MyPillow.com - code HOPE45 gives a big discount. God Bless ,political,Facebook
"Have you noticed the absence of the obnoxious journalists & reporters since Biden got elected ? I am talking of the bought and paid for democrat operatives acting as news people like Jim Acosta & Jake Tapper & Brian Stelter & the Cuomo boy..........Chris Cuomo  just to name a few. They are absent because they know that everyone knows they are fake journalists. Questioning Biden like they questioned President Trump or rather harassed him with lies and misrepresentations would be too revealing of Biden and his spokespersons & their incompetence and lies & ineptness.They would make Jen Psaki look like the nut she is & the whole Biden administration would be exposed. They would lose favor & perhaps their jobs if they crossed who holds their leash. The democrats have such plants as fake journalists in all of the MSM including the NY Times and WAPO. They also control and dictate to their giant social media servants.These organizations are an arm of the corrupt democrat party. With Trump they were eager to create false scandals and crises but with Biden they cover up his major blunders and incompetence.Just take a look at the Afghanistan debacle and mess. look at the border crisis the inflation and the Covid mess. Look at the prices of food and gas. Look at the constant lies & all the other disasters in about 7 months ! If any of this was under Trump I think he would have been crucified and I mean literally crucified. They have no shame or honor to do a job well done with honesty and integrity. They have become perverted by the democrats & are a major part of the corruption. Once the media was the watchdogs over the politicians but now they are the lapdogs of the democrat party. The few mentioned above are just a few of many more fake journalist in MSNBC ABC NBC CBS  CNN LA Times NY times & WAPO and much more including FOX. I cannot forget to mention the stellar Rachel Maddow and Don Lemon & cute blinking eyes Anderson Cooper. There are too many more to mention but they are obvious to anyone who watches the media ! One of the greatest competent men to become president Donald Trump was trashed and demonized endlessly and a real corrupt demon Joe Biden has been lionized & made into a hero despite almost 50 years of constant failures & lies and deception. With the help of the fake & dishonest journalists and fake media & the corrupt democrat machinery & soulless activists Joe Biden was supposedly the winner of the Presidential elections. If you believe that Joe Biden got 80 million votes sitting in the basement you got to also believe that the famous ""Brooklyn Bridge"" was sold to 80 million people 80 million times. If you believe that I still have a bridge in Brooklyn to sell to you.",political,Facebook
Oh God the degree of incompetence of Joe Biden is mind boggling. He really thinks that there was no way to get out of Kabul without the chaos and the disaster he created. The Vice President has disappeared and general Milley head of the army seems angry at Americans expecting a better exit strategy !!! It seems that incompetence ineptness unprofessionalism & pure stupidity trickles down from Biden to his VP to the Secretary of State the Pentagon the Intelligence Services and Homeland security and the NSA & some of the army chiefs. That is what you get when you select people strictly based on everything including race & gender & ethnicity but not based on merit & experience and intelligence and capabilitiy. The media should be destroyed for their role in all of this. Biden should be impeached and the people need to rise up and unite to end this obvious destruction of their country. The Chinese could not have wished for a more incapable and incompetent and mentally challenged & clueless person to have to deal with regarding the U.S. ! The Taliban got a complete free pass after 20 years of American sacrifice of blood tears loss of life and money. Now those Chinese will own Afghanistan and its natural wealth & resources and be heroes because they know how to govern to their benefit with astute & wise leaders. I guarantee you that if Trump was in charge none of this would have taken place. How tragic Biden is for America is infinite.,political,Facebook
The Taliban Khamenei and Nicolas Maduro have a couple of things in common. (1) They murder innocent people and (2) have active Twitter accounts.  Twitter considers President Trump too dangerous to have an account?  This tells you all you really need to know about the character of Jack Dorsey and Twitter.,political,Facebook
"The Democratic establishment is using the ENTIRE Nazi Playbook.  If you say nothing now you're exactly the people that allowed Auschwitz to happen and don't be confused about that.  Covid = Typhus MAGA = Jewish Imperialist Gleiwitz = FBI Whitmer/J6/Todays false flag Ghettos = FL & TX Grouping = GOP & MAGA Dachau (First concentration camp) = The J6 solitary confinement  We must also get ""Strategic Ambiguity"" trending.  The left's now obvious Nazi propaganda attempt is the demoralizing grouping of ""Them they those"". Doing so in bigotry against the individual content of character of 70M Trump voters; but doing it so anyone can be an enemy at anytime for any reason. ""MAGA"" is the new Gold Star and it's happening in perpetuity right before our eyes.  Imagine Republicans judged any specific group of people over the actions of less than one percent of them.  We must start calling them out now!  In 1939 Nazis projected onto Poland the Tolerating Violence and cleaning they supported the Cleansing of Germans. What democrats now call the ""Alt Right racist Trump Supporting white supremacists.  In addition;  ""Nazi propagandists falsely claimed that Poland had been planning with its allies Great Britain and France to encircle and dismember Germany "" Exactly what democrats are accusing 75M Trump supporters of doing!",political,Facebook
So let me get this straight. Trump was given 450 million dollars from his father yet still went bankrupt 6 times and you still think hes a genius? Im sure the hard core followers are going to say: thats what the LIBTARD media told you Godless Artist!? To which I say Neigh good sir! I got it from a journalist who does their best to research facts investigate frauds and ask relative fucking question! Please for the love of god tell me youre not starting to see Trumps Stupidy greed and lack of heart about anyone or thing? For fucks sake he said he wanted to fuck his daughter!!!!!! Stop worshiping the dumb. Sorry about the rant. Sometimes I just feel like giving up.  Oh and in the 2016 presidential race the only person in the field I would have wanted was Colin Powell. You know: intelligent strong and kind as well as a True Republican! So cant call me some left wing loon. I just need you to pick your side better so I can go back to saying really dumb shit and not needing to worry.,political,Facebook
A Liberal Explains the Cause of High Gas Prices Forget the fact that Joe Biden killed the Keystone Pipeline deal and cost the U.S. thousands of jobs and forget that he put a moratorium on all new oil and gas leases on federal land and offshore waters. Dont think about how he is suffocating domestic oil production with mandates such as establishing comprehensive standards of performance and emission guidelines from existing oil and gas operations by September 2021 and ordering Texas to submit State Implementation Plan for Ozone National Ambient Air Quality Standards (NAAQS) by January 2022. Of course these policies will make us no longer energy independent and U.S. oil imports are expected to rise 2 million barrels per day by 2030 and U.S. gross domestic product will be declining $700 billion during the same span but that is not why gas prices are rising. Neither is fact that U.S. oil production is expected to decline 230000 barrels a day in 2021. Right-wing nut job conspiracy theorists and QAnon will tell you that is reason gas prices are going up. Those people are spreading disinformation! They might even try to tell you how Joe Biden waived sanctions on Russias pipeline while at the same time pulling the plug on our own Keystone pipeline which infuriated one of our strongest allies in Canada. While he did give our Russian enemy the same thing he took away from our neighboring Canadian allies that is not why gas prices are high. And dont think about how he hamstrung domestic oil production then recently turned around and asked OPEC to produce more oil instead of figuring out a way for the U.S. to produce more oil even though he ran on an America first platform. His inconsistent messaging and terrible policies have nothing to do with the high price of gas. That is nothing more than a right-wing conspiracy being spread by unsophisticated xenophobic white supremacists. These people probably want you to think about his rhetoric during the 2020 campaign when he called Saudi Arabia a pariah state with no redeeming social value only to see Saudi Arabia retaliate immediately after Joe Biden took office by committing to unilaterally cut 1 million barrels of oil. People spreading disinformation want you to believe that they did this to pressure Joe Biden into not penalizing Saudi Arabias crown prince Mohammed bin Salam for directly approving the killing of Jamal Khashoggi the Washington Post columnist who was drugged and dismembered in 2018. They probably also want you to believe it worked too and how Joe Biden did nothing to hold Mohammed bin Salam accountable for fear of upsetting U.S. Arabian allies. Some people might even argue that he failed on the humanitarian front by not seeking justice for the killing of an American citizen and he also failed on an economic front as well by allowing himself to be bullied by the Saudis. Even though this is a blatant lie let's just say he did fail on multiple fronts by not taking a clear position on that foreign policy decision. So what? That is not the reason gas prices are going up. In fact none of Joe Bidens terrible policies or bad decisions have anything to do with the price of gas today. Any expert will tell you that it is physically impossible for Joe Biden to cause a rise in the price of gas. Follow the science. All the data suggests that a man who wears aviator shades and eats ice cream could never screw anything up so bad that gas prices could rise 50% in just 8 months. It is metaphysically impossible. Blaming Joe Biden for the rise in gas prices is nothing more than a wild conspiracy theory. The real reason that gas prices are so high today are because of one man and one man alone. DONALD J. FUCKING TRUMP!,political,Facebook
"To all : President Trump was a great American patriot and leader. His presidency was everything but dictatorial. His leadership was compassionate and smart and good for the country despite all the fake propaganda and demonization by the democrats and the fake news media. He governed with love of country and an America First ideology and not of party and partisanship and corruption. He placed the interests of the American people first and foremost. He was smart in dealing with foreign powers friends and foes included and brought respect and dignity to America. He brought back jobs that had been lost forever and created the greatest economy in the history of the country with record employment and growth for all including every minority group. He did this despite the greatest slander misinformation collusion and multiple coup attempts against his Presidency and his character and his administration. He did this despite one of the worst pandemics in modern history and constant barrage of attacks by the democrats and their allies in the fake MSM and despite two hoaxes of an impeachment and Russian collusion hoax.He created a vaccine in record time when everyone of his opponents made fun of him and ridiculed him. operation ""warp speed"" has saved tens of thousands of lives  if not millions in this country and the world. He was falsely called a racist antisemite Hitlerian dictatorial and many other derogatory names all as part of the attempt to cheat him out of a second term which he won by a landslide and millions of more votes than the votes of his first term election.History is not subject to the manipulations and machinations of the corrupt few and time will be the ultimate rightful judge of this man and his love for his country and people. The swamp and the deep state won but the majority of The American people know the truth and will not allow it to continue to rule for long. Many have been fooled and misled but the awakening is here and The People will take over their country from the greedy and the corrupt and powerful. God has always watched over America and its people because despite all its flaws and all its shortcomings it is the most democratic country in the history of mankind and a force for good and benevolence. It is no wonder everyone is trying to come here from all over the globe and whether they come legally or unlawfully they never want to leave. God bless America and President Trump you will never be forgotten by your good people NEVER !",political,Facebook
These flags wont fly themselves. Check out our section of flags and fly them proudly to show Trump you want him back! All flags only $9.99 for a Limited time www.trump2024flags.com/shop TRUMP2024FLAGS.COM Trump 2024 Flags Where my #Trumpets at?Sound Your Horn.Fly Your Flag. Shop All Hows Your Dollar Doin? (3x5) 9.99 Make America Great Yet Again (3x5) 9.99 Miss Me Yet? (3x5) 9.99 Time To Circle Back (3x5) 9.99 Submit A PhotoGet A Free Flag Learn more,political,Facebook
Trumpers think Trump will be reinstated in the White House today. That's too funny because Trump can't even get reinstated on Twitter and Facebook!!  #ReinstatementDay,political,Facebook
Nancy Pelosi ! Now here is a woman who is a professional dictator & has the qualities of a great dictator. A megalomaniac narcissist greedy power hungry corrupt & ruthless. Trump was a terrible dictator and Biden is a bad one too because he is a puppet of dictators. Nancy on the other hand selfish conceited self absorbed & extremely egoistic. She uses her powers even though limited to the maximum without any morals or reservations or regard of the law. A good dictator makes the rules and the law and Nancy is a master at that. She places people who agree with her and her methods in positions of power and those that disagree with her are swept away. She holds secret hearings and sets the agenda for almost anything and pushes hoaxes and propaganda all in her own favor. As dictator she impeached an innocent president she did not like twice She even controls the press and the MSM and big tech social media. She is good at it ! She makes a competent & great dictator !,political,Facebook
Our border is not secure. Its less secure than its ever been.  When I am Governor I will secure the border by: -Finishing Trumps wall -Deploying the full 20000 Texas National Guard -Putting economic pressure on Mexico -Tasking #txlege with passing a strong E-Verify law,political,Facebook
"""Just say the election was corrupt + leave the rest to me and the R. Congressmen.""  The more we know the worse it gets.  In the final month of his presidency Trump directly instructed the Department of Justice - OUR DoJ - to take steps to overturn a free and FAIR election.  In a Dec. 27 2020 conversation acting AG Jeffrey Rosen told Trump the DoJ cant + wont snap its fingers + change the outcome of the election.  Trump replied that he understood that but wanted the agency to just say the election was corrupt + leave the rest to me and the R. Congressmen.""  Trump was repeatedly told that specific claims of voter fraud he had heard were lies.  To this nation's great shame 74 million people wanted 4 more years of this lying authoritarian. Thankfully 81 million of us rejected the great Con. We must never go back.  #VoteBlue",political,Facebook
AG Merrick Garland has threatened Governor Abbott for doing his job in using DPS to turn back illegal migrants at our border.  Joe Biden has turned our border into a disaster zone completely undoing the work of President Trump. We need a Texas Border Wall and mandatory E-Verify to stop this crisis.,political,Facebook
Wow. Who would have ever guessed that AOC and Donald Trump would have a shared goal. They both are encouraging their supporters to block the bipartisan infrastructure bill. It is time for moderate politicians of both parties to come together and show the extremists of both parties that they put their country first.,political,Facebook
"What a sham what a charade today ! ""The January 6 hearings"" They are so afraid of Trump even now that he is out of office that they had a completely scripted soap opera in the house with police and other ""witnesses"". They do all this out of fear he may run and win again ! They say that January 6th. was so so so terrible. There can never be a day worse than that ! Not a full year of rioting & looting & burning & destroying private & public properties destroying businesses killing innocent people and police. A full year of anarchy with tacit silence & in some cases democrat encouragement was not as bad. It was ""mostly peaceful"" & ""the summer of love"". Today Capitol police castigated Trump for saying his followers were a loving crowd. The presentations or ""testimony"" was so scripted & phony with some congressmen even crying. The fake and self righteous indignation and feigned pain was so obvious and manipulated. They all had to relive the awful memory of the ""violent Trump mobs"". Liz Cheney said "" you held the line. You defended all of us. You defended the Capitol & you defended The Constitution & the republic.Every American owes you our undying gratitude."" This was an Oscar winning Nancy Pelosi Schitff & team production of epic standards if there ever was one. Bravo standing ovation bravo encore bravo ! WOW !",political,Facebook
Hello! I'm Michael and I'm running for Randolph Board of Education. I call my platform the #2040Plan in reference to the year that a child born on Election Day this year will graduate high school and head out into the world. When that day comes what sort of world will they face and how well will we have shaped that child to meet the challenges of tomorrow? I believe the answer to these questions depends on how we as a community address the following issues:   Technology  The pandemic was a crash course for us on just how much we can accomplish with technology. It also exposed how much we still have to invest in both the curriculum and infrastructure to create a fully integrated technology program that will prepare the students of today for the world of tomorrow. I've spent nearly twenty years in the technology industry and over that time have worked with organizations from small businesses to Fortune 50 corporations to build successful technology programs. My goal is to ensure that every student parent and staff member has the tools training and vision necessary to ensure that our children can thrive in the world of 2040.   Culture  Today's world is more diverse and interconnected than ever and tomorrow's world will be even more so. For today's children to thrive we as parents and educators need to do better at shaping children with a more worldly perspective. Our schools need a greater emphasis on language world history international relations and cultural understanding. My goal is to encourage movement toward a curriculum that treats all cultures with respect and teaches children to view their world and their interactions from different points of view. I support an open and honest conversation of current events based on facts and mutual respect and believe that our children can only benefit from learning to see the world with empathy and understanding for experiences outside of their own.   Talent  The continued success of Randolph's educational programs depends on fostering an organizational culture that attracts and retains the very best faculty. Like any other organization our district's greatest assets are its employees. Ensuring that faculty are free to focus on being the best educators they can be is among my top priorities. How we measure performance and academics from both a student and a faculty perspective is paramount to this effort. I will strive to ensure that the contributions of our faculty are identified and properly recognized. In fulfilling these promises I believe we can drive a culture of excellence and innovation that will guarantee our children's future success.   Transparency  School boards exist to represent the community's concerns to the administration and represent the needs of the district to the community. I believe that the board should consider the opinions and seek the community's advice and consent when dealing in matters of district policy and education. This role has never been more critical than it is now in the digital age when communications are more rapid and information flows more freely than ever before. As a board member I will work with my fellow board members to facilitate this process through all authorized means. No decisions should be made in the dark. No board should allow the personal ideologies of its membership to trump its obligation to be servants of the community. This sense of civic responsibility is crucial not only to the proper functioning of the district but also in setting the right example for our children to become good leaders amongst their own generation.  Finally I am poignantly aware that our community has been through a lot lately. I pledge to you that I will work to build bridges provide principled leadership and at all times be ready to listen empathetically. I have great faith that our community is as resilient as they come and that all of us simply want the very best for our children. Though we may not always agree we can never forget that we are a community and that all members of our community deserve respect. I therefore promise to maintain a respectful dialogue throughout this process toward the current Board members other candidates and the community. To at all times focus on helping Randolph heal the divisions that have threatened to tear us apart so that we can return to keeping our eyes on the future of our district and our children.  My door is always open and I encourage a public and transparent campaign among all candidates. Any resident is welcome to a private or public conversation on these or any other issues. I look forward to getting to know so many of you that I've not met yet and to giving my all to help ensure that our children receive the very best educational program we can provide.,political,Facebook
"Kevin McCarthy who is about as poor of a leader as I ever seen says that Cheney and Kinzinger are ""Pelosi Republicans."" Kinzinger by the way is a member of the military and Cheney has a 93% rate of voting WITH Donald Trump which is more than McCarthy himself- but I digress.  So this settles it Cheney and Kinzinger are Pelosi-Republicans and all the OTHER Republicans are Insurrectionist-Republicans.  I can be immature and think of clever names too. Bet mine sticks though.",political,Facebook
Class is in session. Stand. Pledge. Sit.  Attention Trump Save America Pac donors/would be donors: Trump has not spent even a dime on ANY ballot reviews Donald Trump has been promoting.  FACT Out of the $75 Million in donations the former President has ranked in in 2021 alone donations have thus far gone to Trumps travel Trumps legal fees and Trump's staff. Much of the donations are being held in cash. Currently the Arizona recount via Cyber Ninjas is being paid for via private donations which are not being disclosed.  So when you see a post from Trump or Trumps Save America Pac that say We need you to join the fight to SECURE OUR ELECTIONS! you are just donating to one of the former Presidents most lucrative funds. NONE of this money is actually going to ANY elections previous or moving forward.  Lets look at some other elections facts because the big lie is kinda getting old now and any 12 year old that can do research for a book report could find this information if they chose to.  FACT Republicans OUTPERFORMED Democrats up and down ballot in the 2020 election.  Republicans gained 13 seats in Congress with zero losses by GOP incumbents. Every House Republican in a tossup race won. A record 35 Republican women won election to Congress. Republicans won 59 of 98 state legislative chambersa net gain of two state houses and 141 seats across the country.  FACT There are even Republicans that won in their own election in 2020 that say the election was rigged. For example in Arizona Paul Gosar and Andy Biggs both objected to the certification of the election for Joe Biden based on fraud DESPITE the fact that they won in their own elections. So if the election was rigged against Donald Trump how would Republicans then win their own seats? Paul Gosar and Andy Biggs are not the only ones. Republicans Lauren Boebert Marjorie Taylor Greene and Andrew Clyde all won in Georgia. I could go on. In other words how could Democrats able to rig the election for Joe Biden to win yet they seemingly were unable to rig down ballot elections? Shouldnt these Republicans ask for a recount of their own wins if voting in these states are in question?  And what about Dominion voting machines?  FACT Dominion software was not used in ONLY states that Trump lost and/or states that Trump has filed lawsuits in. The fact of the matter is that this software was used in TWENTY-FOUR STATES.  FACT Dominion software was used in. ONLY SIX STATES that went BLUE for Biden. These include Nevada Arizona Wisconsin Michigan Pennsylvania and Georgia. The remaining EIGHTEEN was won by Donald Trump.  FACT Donald Trump filed lawsuits in the above six states but DID NOT in the ladder eighteen.  So WHY would Dominion software be hacked in some way in just six states when these machines could have all been hacked to vote for Biden? Why JUST these six? And WHY isnt Trump filing lawsuits in ALL 24 STATES? In theory wouldnt you want to file lawsuits in every state that used Dominion as to find out what it was about just these six states machines?  And for that matter how do we know that if fraud occurred some of the dominion software in states that went red could have in the same way have been hacked to go red when they REALLY went blue?  Just totally stupid right?  So lets discuss whats really going on here with this election and just MOVE ON because this debate got stale months ago. Donald Trump lost this election for TWO main reasons.  1. Trump lost voters. These voters either switched to Biden or they did not vote for President and voted for Republicans down ballot. Here is the specific breakdown of 2020 voters per Pew:  *Biden made gains with suburban voters. In 2020 Biden improved upon Clintons vote share with suburban voters: 45% supported Clinton in 2016 vs. 54% for Biden in 2020. This shift was also seen among White voters: Trump narrowly won White suburban voters by 4 points in 2020 (51%-47%); he carried this group by 16 points in 2016 (54%-38%). At the same time Trump grew his vote share among rural voters. In 2016 Trump won 59% of rural voters a number that rose to 65% in 2020.  *Trump made gains among Hispanic voters. Even as Biden held on to a majority of Hispanic voters in 2020 Trump made gains among this group overall. There was a wide educational divide among Hispanic voters: Trump did substantially better with those without a college degree than college-educated Hispanic voters (41% vs. 30%).  *Apart from the small shift among Hispanic voters Joe Bidens electoral coalition looked much like Hillary Clintons with Black Hispanic and Asian voters and those of other races casting about four-in-ten of his votes. Black voters remained overwhelmingly loyal to the Democratic Party voting 92%-8% for Biden. Biden made gains with men while Trump improved among women narrowing the gender gap. The gender gap in the 2020 election was narrower than it had been in 2016 both because of gains that Biden made among men and because of gains Trump made among women. In 2020 men were almost evenly divided between Trump and Biden unlike in 2016 when Trump won men by 11 points. Trump won a slightly larger share of womens votes in 2020 than in 2016 (44% vs. 39%) while Bidens share among women was nearly identical to Clintons (55% vs. 54%).  *Biden improved over Clinton among White non-college voters. White voters without a college degree were critical to Trumps victory in 2016 when he won the group by 64% to 28%. In 2018 Democrats were able to gain some ground with these voters earning 36% of the White non-college vote to Republicans 61%. In 2020 Biden roughly maintained Democrats 2018 share among the group improving upon Clintons 2016 performance by receiving the votes of 33%. But Trumps share of the vote among this group  who represented 42% of the total electorate this year  was nearly identical to his vote share in 2016 (65%). Biden grew his support with some religious groups while Trump held his ground. Both Trump and Biden held onto or gained with large groups within their respective religious coalitions. Trumps strong support among White evangelical Protestants ticked up (77% in 2016 84% in 2020) while Biden got more support among atheists and agnostics than did Clinton in 2016.  *After decades of constituting the majority of voters Baby Boomers and members of the Silent Generation made up less than half of the electorate in 2020 (44%) falling below the 52% they constituted in both 2016 and 2018. Gen Z and Millennial voters favored Biden over Trump by margins of about 20 points while Gen Xers and Boomers were more evenly split in their preferences. Gen Z voters those ages 23 and younger constituted 8% of the electorate while Millennials and Gen Xers made up 47% of 2020 voters.  *A record number of voters reported casting ballots by mail in 2020  including many voters who said it was their first time doing so. Nearly half of 2020 voters (46%) said they had voted by mail or absentee and among that group about four-in-ten said it was their first time casting a ballot this way. Hispanic and White voters were more likely than Black voters to have cast absentee or mail ballots while Black voters were more likely than White or Hispanic voters to have voted early in person. Urban and suburban voters were also more likely than rural voters to have voted absentee or by mail ballot.  2. Republicans opted to not vote because they were told that the election was rigged and that their vote would not count. Donald Trump told his Republican voters for months and months prior to the election that the election would be rigged if he did not win. This is because he had internal polling that showed he was losing the election due to his handling of COVID19. As such Republicans simply did NOT make use of early voting they instead voted on election day. Conversely Democrats overwhelmingly opted to vote by mail.  And here is one last piece of data that might clear up any remaining doubt. Donald Trump did not win in 2016 by the millions and millions of voters that he says he did folks.  FACT Trumps victory was so small in fact that he actually won in 2016 because of 77000 votes in three states Michigan Pennsylvania and Wisconsin. Almost three million MORE voters voted for Hillary Clinton. To put this into perspective you could fit all of the people that Trump won the election with into ONE SINGLE SMALL FOOTBALL STADIUM.  Trump isnt spending his money on election fraud claims because he knows there was no election fraud folks.  Extra Credit  Trump has been known to trick people into donating more then they had intended. Although its difficult to pinpoint an exact number of how many people were duped there is a figure that suggests lots of people ended up donating more money than they intended. Trumps campaign refunded 10.7 percent of the money raised on the Republican Partys fundraising platform WinRed. That amounted to around $122 million in online donations in 2020 ALONE.  Trump's own disclaimer notes that Trump may shift campaign-donor money into his private buisnesses.  Thats all.,political,Facebook
