AdText,Category,Platform
A property tax decrease has not occurred in Riverhead in 21 years.  My Press Release:  Supervisor Proposes Zero Percent Property Tax Increase for 2022 Budget and 1% decrease in the Highway Budget:  If approved it would be the first town budget in 20 plus years to not increase property taxes with a 1% decrease in the Highway Budget. Supervisor Yvette Aguiar proposed her Tentative 2022 Town of Riverhead budget this morning that will not increase property taxes. If adopted by the Town Board the budget would be the first one in more than 20 years to provide residents relief in the form of a 0% increase in taxes and 1% decrease in the Highway Budget.  The year 2021 has proven to be a year of progress for the Town of Riverhead Supervisor Yvette Aguiar said. Our plans and vision for our great Town are advancing despite the ongoing financial challenges created by the COVID-19 pandemic.  Supervisor Aguiar said her administration instituted proactive measures to reduce spending town-wide as outlined in last years budget. These measures were successfully implemented with the assistance and support of the entire Town Board department head and town employees. As a result I am proud to be able to provide our residents and business owners a proposed tentative budget that will hold the line on taxes she said. Sound financial planning in 2021 paved the way for the stable fiscal position we find ourselves in today. It is these fiscal efforts that have enabled me to reduce taxes in the Highway Fund while keeping taxes in the General Fund and in the Street Lighting Fund to the same level as 2021. This will benefit every taxpayer in the Town of Riverhead and will be the first time in 21 years that property taxes will not increase and in fact will decrease because of lower highway taxes.  Supervisor Aguiars 2022 Tentative Budget provides the Town with the ability to enhance critical Information Technology infrastructure supply body cameras for police officers further the expansion of the Code Enforcement Department continue the updating of the Comprehensive Master Plan and continue the development of our new Town Square along the Peconic Riverfront in Downtown Riverhead. The use of Community Benefit Funds and American Rescue Funds will be used in part to purchase or upgrade much of this critically needed equipment and vehicles and will also provide additional training and equipment for the Towns first responders. These funds as well as unanticipated revenues received in 2021 have enabled me to offset inevitable spending increases including contractual expenses and higher health insurance premiums she said.  Supervisor Aguiar said the primary purpose of this budget was to create a stable road map for fiscal responsibility and future planning. My administration the Town Board our department heads and all town employees will continue to battle the pandemic-fueled fiscal challenges as the pandemic recovery phase continues. Subsequently my administration has proven that it is indeed possible to exercise fiscal discipline while continuing to achieve the momentum to move forward towards the betterment of our entire town.  According to the Supervisor the 2022 Tentative Town Budget reflects my continued commitment to provide fiscal stability with the highest level of services while continuing to fortify the Towns infrastructure increasing public safety and improving the quality of life for our residents our businesses and our visitors.  Supervisor Aguiar Presents 2022 Tentative Budget to the Town Board which would not increase taxes  The deadline to submit the 2022 Tentative Budget is Tuesday October 5 at which point it will become the 2022 Preliminary Budget. The Town Board will have until November 20 to discuss or amend the budget. If no changes are made by the Town Board the budget will become the 2022 Final Budget.  As a result of the Town Board making difficult choices Aguiar also noted that in June 2021 after a random review of 20 New York State municipalities the New York State Comptrollers Office released a report determining the Town of Riverhead adequately assessed the impact of the pandemic on financial operations while developing estimates for significant revenues and expenditures in the 2021 adopted budget. Furthermore for the first time in over two decades Moodys Investors Service upgraded the Town of Riverheads bond rating from Aa3 to Aa2 a significant sign of fiscal stability similar to an individual credit score and a reduction in long-term interest rates.,political,Facebook
The wheels are in motion keep them rolling; Re-elect Knut Sauer!!  Prior to being elected to the Town Board I used to attend town board meetings and there was a sense of lack of transparency. The attitude of the town board seemed to be one of We have no money; we cant do it. The perception was there was always an excuse for why things could not be done. When I ran for election in early 2019 most community members I spoke to were very negative and concerned; nothing is happening main street is in despair our infrastructure is degrading and yet our taxes keep going up was what I kept hearing.  Now there has been an attitude change not only on the board but also among our community members. While we still have long ways to go we are making progress. Instead of the board having a No money - cant do it attitude we are now listening acknowledging and while not everything is possible the attitude is lets do some research and see if we can figure out a way to do it? There is more transparency and communication from town officials about the town business and many discussion and Q&As during board meetings are productive ensuring we share more information with the community about matters on the agenda. While audio is still a challenge and we need to do better we do stream meetings online to try to ensure more transparency.  Running for re-election this time around when I speak with community members there seems to be a lot more positivism and excitement. Things are happening in our town; we are back on the map! Even small things matter get noticed and are appreciated. While I cannot take credit for a lot of the progress I do think I have been a breath of fresh air and a change agent since being elected to the board. I have challenged the status quo asked the tough questions and brought a strong financial acumen to the board. It is not business as usual; we can do better we can do more and we can do it more efficiently. This positive high energy can do attitude may have been uncomfortable for some but it is critical for our beautiful town with its great potential that we embrace this can do attitude.  In 2020 after years of annual increases we put a stop to automatic annual property tax increases and basically had no town wide property tax increase for 2021. We have invested in highway equipment and our highway department has done a lot more maintenance and upkeep of equipment. Our highway garage has had one new roof installed and the second one will be done in the next month.  Our parks committee has been very active applied and received a grant for upgrades at Childrens Park Playground and donations for a pavilion. We have done significant upkeep at the Community Garden and the Douglas Memorial Park received a grant for and established a Pollinator garden.  Our town planning board used to be comprised of the town board members. We now have an independent planning board comprised of great community volunteers who are able to dedicate the required time and effort acquire the expertise needed and at the same time free up the town council to focus their efforts on the many other town needs and challenges requiring attention. I have personally spent a lot of time on researching grants and identified one which has been applied for with purpose to erect a floodwall before the bridge on main street Au Sable Forks. That Flood Wall would protect our businesses and main street from flooding. We are in the process of identifying grants we will apply for to renovate the Band Stand and new LED lights for the Jay Village Green. We are looking at grants for EV Chargers. Some of us are proactively networking with our elected State officials we are no longer silent!  Robbe Bear the Town Code Enforcement Officer has proactively been enforcing the town junk yard law and I think we are starting to see the results from his efforts. It is a tough job but he is making an impact!  It is super exciting to see all the new businesses setting up shop on Main Street in Au Sable Forks. Just a couple of years ago our main street was slowly dying today there is no available store fronts for rent. People are willing to invest in our community again. As a board we need to do more to support the revitalization and new energy on Main Street!  I am proud to be part of a group of residents and local businesses that came together and established a new business association the Au Sable River Valley Business Association. We are making great strides and have over 30 members and are becoming official and recognized within the region.  The Rotary Club of Au Sable Valley organized a very successful Jay Day Fair that exceeded all expectations. Vendor and community feedback was super positive and there was great excitement about another happening in town. We look forward to making this an annual event.  There is a change of attitude optimism is back and the wheels are in motion keep them rolling Re-Elect Knut Sauer: We have a lot more work to do! Thank you very much for your support! Knut Sauer,political,Facebook
"Relevant Answers to Boston Globe Questions- that never seem to make it into the hit piece editorials  (Supporting Documents Can be found on our website: https://savenonantum.com/in-the-press.html)  When you write that ""Several Newton City Councilors have ...lied about us"" which councils are you referring to and what specifically were the lies?  We recently announced our community endorsements (we are Ward1). Since then Councilors Leary and Greenberg who are from Ward 1 and who did not get our endorsement came out with a statement calling us liars about issues our community is facing. In addition the City Council leadership team of President Susan Albright and Vice President Rick Lipof have also made similar public statements in an attempt to discredit us. (we have provided you some examples for reference there are more if you need them)  Nonantum has always been the gateway to Newton. We are the Number One Village in Newton for diversity and affordability. We are a welcoming place for immigrants and others wishing to make a start in Newton. The data our demographics and socio-economic statistics prove this. Our goal is to keep it this way. The city charter is currently written so that citywide concentrated elite political groups control who is elected in local neighborhoods. Oftentimes those selected officials dont have the best interests of the people of their neighborhood at heart. This insulated group effectively disenfranchises all voters in Newton. They have proven time and again they represent special interests and dont have the best interest of our neighborhood or many other neighborhoods at heart.  The people who are against Save Nonantum are anxious that our bringing the community together in an organized fashion resulted in the March Special Election having record breaking voter turnout in our community. They know that if we do this again it will disrupt their power and cause issues for them throughout the city in the upcoming election. Thats why we started Save Nonantum to enable our community's voice to be heard. Councilors Albright and Lipof know that our residents are not happy with the direction they are pushing the city towards. They know we want a change of council leadership and policy direction. So basically they resort to slandering us in the hope of changing voters' opinions of us. They say we are liars; that none of the issues we talk about really affect our community or worse are not even really happening. They say no one from city leadership is attempting to chip away at our community. Leaders from community organizations from throughout our village have repeatedly told the city of our issues and concerns but the current leadership keep denying the issues exist. It has become more evident every day to the people of Nonantum they needed a strong voice in local politics.  Councilor Greenberg told me she asked to meet with you and you declined. Is that correct?  That is incorrect frankly it's dishonest. We invited all the candidates for the Ward 1 City Council positions to meet with us. She was the only one who declined. I have attached the email exchange to verify our attempt to meet with her. Lack of responsiveness and political misinformation is one of the reasons that Councilor Greenberg has a strong challenger in this race.  Why would you say that you are being ignored by officials if you don't accept opportunities to talk to them?  The premise of the question is false. We have taken every opportunity to meet and communicate our concerns with our elected and appointed officials. Our community is being ignored. We look for every opportunity to communicate with our city officials. Besides Councilor Greenbergs clearly false assertion to the contrary can you give us a time you know about that we didnt talk with a councilor?  We've been ignored when we ask politicians to address our real and urgent concerns. They have always turned instead to distractions and not those real hard city issues that the local politicians should be focused on. For example as mentioned the fire hydrants that don't work resulted in one of our local families' homes being burned to the ground. Parking on both sides of Nonantums narrow streets have repeatedly caused dangerous problems for emergency vehicles to get to emergencies. We have rats flooding our neighborhood & entering people's homes. On Jewett Street for example due to the rapid massive developments happening around us.  This nonsense of we declined to talk is baseless political posturing. Sometimes these politicians say they are willing to meet with us but simply dont in fact ever make it happen. I would have hoped that when council leadership hears something about the community or our group that they would first reach out to understand what's happening before going to social media to denounce our concerns. They have pledged to do their jobs as city councilors to make sure our city infrastructure works that our homes are protected that our children get the education they deserve but they are failing us. Additionally they should listen and respect people's differences instead of attacking people who don't agree with them.",political,Facebook
I wanted to share an update on my most recent work in Washington to support Iowas biofuel industry and promote the use of higher ethanol blends:  1. I helped introduce bipartisan legislation with Rep. Cindy Axne to extend the Biodiesel Tax Credit through 2025. This will provide certainty for our biofuel producers in Iowa as well as truckers who keep our supply chain up and running.  2. I joined Senators Ernst and Grassley as well as Representatives Miller-Meeks and Feenstra in a letter to President Biden expressing our disappointment that his infrastructure proposals prioritizes $174 billion in electric vehicle subsidies while ignoring biofuels and urging him to prioritize biofuels in the final infrastructure package.  Ill always stand up for Iowas biofuel producers in Washington!,political,Facebook
Open letter Prime Minister Hubert Minnis - Cruise Ship Incursions into Our Family Island Communities  The Most Hon. Hubert Alexander Minnis Prime Minister Office of the Prime Minister Sir Cecil Wallace Whitfield Centre P O Box CB 10980 Nassau N.P. The Bahamas Via email primeminister@bahamas.gov.bs  Re : Cruise Ship Incursions into Our Family Island Communities  Dear Prime Minister Minnis  There has perhaps never been a time when good faith communication between Government and its constituents was more important than now. As we emerge slowly from the worst pandemic in a century and the nations economic security remains in peril I understand and appreciate Governments efforts to seize upon the fastest means to place this nation back on her feet. However given the unprecedented burdens shouldered by your government I feel compelled to emphasize what would ordinarily be self-evident. Blind haste and desperation make for bad decisions and bad policy.  The authority your government gave CrystalCruises to penetrate our unique and treasured family island communities carries great risks. I will use Spanish Wells as an example but strong inferences must be drawn from that example and applied to the other intended ports of call.  With no public consultation the people of Spanish Wells were notified via a secret RFP aimed at a few select tour operators that Crystal Cruises had been granted permission to anchor off of Egg Island and ferry as many as 650 passengers to the community beginning the first week of July. For many this information might as well have been news that a huge extinction-level meteorite was hurtling towards the island and would enter the atmosphere on the fifth day of July a deal concocted in secret that would have a cataclysmic impact on their lives. Given the arctic welcome Disney received in 2016 when pursuing Egg Island for an ill-conceived cruise port one would think our government had heard the message loud and clear - Spanish Wells doesnt want cruise tourism.  How did we get from Disney to Crystal? Crystal Cruises is literally the bottom of the barrel. They receive an F for sewage treatment air pollution and transparency on the globally-respected Friends of the Earth Cruise Ship Report Card. Information on water quality is not available. Sadly Crystal is the dregs of the most polluting tourism modality on Earth and your government is allowing this filth and exploitation to flood our fragile and pristine family islands.  While your government may be patting itself on the back for the concierge-like manner in which it materialized a cruise ship from the haze of financial angst that hovers over the nation it is abundantly clear to the residents of Spanish Wells that little or no thought was given to what they actually needed or wanted. Worse still it appears that absolutely no thought was given to the potential economic social and environmental downside of the Crystal Cruise deal.  THE ECONOMIC RISKS: As your government must know Spanish Wells has spent decades meticulously building its own unique enviable and sustainable model of tourism. Do you understand the potential blight the Crystal deal represents to their unique brand? Many Spanish Wells residents have invested their life savings to leverage the islands unique style of escapist tourism.  Spanish Wells visitors come to the island over and over again exactly because it is NOT a cruise port of call does NOT embrace mass tourism and does NOT need or want a sudden increase in visitors. Within the space of a few hours a petition opposing this scheme garnered hundreds of signatures from residents and visitors alike and there is no end in sight.  The vast majority of Spanish Wells people dont need or want the pocket change that cruise passengers spend. They are fully aware that it takes 28 cruise passengers to spend as much as one of their stayover guests. Do you have any idea how much money the islands second home owners spend within the community every year and that they will very likely stay away if the picturesque islands soul bears the unmistakable taint and stink a cruise port of call will bring?  THE SOCIAL RISKS: Did the government give pause for a moment to consider the social impacts of converting Spanish Wells into a cruise port of call? Do you comprehend the pride they feel in their small quaint simple uncrowded and Godly island? There are approximately 2000 people who reside in Spanish Wells. Do you think they actually want 650 cruise passengers (equivalent to nearly a third of the islands total population) crawling around their island?  Moreover it appears your government never gave any thought to the fact that Spanish Wells has a very busy and bustling harbour and waterfront.. Can you even imagine 650 cruise passengers most of whom are in their 60s milling around the waterfront as the islands fishermen struggle to perform their many tasks in some semblance of the manner in which they are accustomed?  Spanish Wells is a small community with limited infrastructure. Do you know how many public toilets there are? Have you even asked yourselves whether the infrastructure is prepared to accommodate a sudden explosion in human activity? Have you ever been to the beach in Spanish Wells? Its empty. Neither the settlement nor its beaches have ever experienced anything close to 650 visitors at once. To Spanish Wells a fleet of tenders coming ashore from the Crystal Serenity may as well be hostile landing craft coming ashore in a surprise attack.  Last did you give any deference to the fact that the people of Spanish Wells revere and love their Egg Island. An assault on that island gem is a knife in the belly of the community.  THE ENVIRONMENTAL RISKS: Clearly your government has given zero thought to the unavoidable environmental impact of this shameful scheme to allow Crystal to penetrate our family islands.  In 2016 Egg Island received international recognition as a Hope Spot designation along with 13 other sites globally. Hope spots are marine areas of ecological significance recognized and promoted for long-term protection under a global conservation campaign overseen by Mission Blue a non profit organization founded by Dr.Sylvia Earl. Egg Island has also been designated as a proposed Marine Protected Area by Bahamas Protected Area Fund as a part of the Caribbean Challenge Initiative which targets the protection of at least 20% of our marine and coastal environment by 2020.  As for anchoring at Egg Island what can I say except for the starkly obvious: the idea is reckless and shortsighted. How has this project been fast tracked without the public consultation mandated by several international agreements The Bahamas on committed to including Agenda 21 and the Sustainable Development Goals or an environmental impact assessment and management plan? Not to mention our own Environmental Planning and Protection Act. Clearly no thought was given to the fact that even an anchored ship such as the Crystal Serenity will disgorge as much air pollution as tens of thousands of automobiles. The propeller wash alone can smother reefs up to 1.5 kilometers away. The impacts to fisheries is also a risk that simply cannot be ignored.  The islands sea bed currently does not bear the hideous anchor scars that now deface hundreds of square acres of the Berry Island seabed after the Bahamian Government allowed cruise ships to anchor there we dont need to add Egg Island to the list. Enough is enough.  I could go on and list all of the likely environmental impacts but I know from experience they bear less weight in your governments view than the above economic concerns. Your government does not see our environment as our most precious financial resource even though we use our exquisite beauty to lure visitors to our country which puts food on our tables.  I urge your government to consider that according to the Economic Valuation of Ecosystem Services in Bahamian Marine Protected Areas (MPA) conducted by BREEF the Nature Conservancy and the National Trust in 2017 the existing network of MPAs is worth $6 billion per year in ecosystem services including crawfish habitat shoreline protection tourism and carbon storage. MPAs provide important sanctuaries to keep healthy populations of queen conch grouper spiny lobster and other marine species that are commercially valuable. Fishing is the foundation of many Bahamians livelihoods; in Spanish Wells it is their life blood. The industry is already under stress due to poaching and other stresses. There is no wisdom in adding more poison to the well. Impediments to conservation efforts could have rippling economic effects.  I reiterate my call from September 2020 for an Environmental Impact Assessment to be carried out on the entire cruise industry that will help us determine the way forward.  If nothing else I pray that this letter will make your government turn and face itself in the mirror and ask whether the Crystal Cruise deal is really in the best long-term interest of our country. Are you helping Crystal Cruises or are you helping us? I want to know. The people of the family islands want to know. In fact we have a right to know.  Sincerely  Sam Duncombe Executive Director reEarth,political,Facebook
"Let's talk about Tax baby! Let's talk about you and me. Let's talk about city taxes that you pay and revenue increase! Let's talk about tax...  Okay now that I have your attention :) I've received some questions about property taxes and I wanted to shed some light on the tax revenues that have been collected over the last several years. Here we go!  The County Auditor realized that it was incorrectly reporting tax revenues from fiscal 2017/18 and before because it did not included agriculture taxes and TIF property taxes. So going back to fiscal 2017 the property taxes collected by the city equate to $940002. Taxes collected in fiscal 2021 equate to $1297933 or a 38.1% increase in revenues. So what was the cause of this increased revenue given the levy (tax) rate set by the city has stayed the same?  - Increase in property value. I'm sure many of you have seen an increase in your assessed value by the county in recent years. Dallas county is on the of the fastest growing counties In the state and in the country. Land and property values have increased. As these values increase so do property taxes. - Additional homes/commercial buildings. Since fiscal 2017 at least 54 new homes and have 5 commercial buildings have been built. These new buildings generate additional revenue and are typically valued higher than existing property meaning they produce more property tax revenue. - Tax abatements expiring. The city's property tax abatement program ends at 5 years. That means there are additional tax revenues consistently coming in as these abatements expire.  We know tax revenues have increased but I think the better question is ""Where is that increased revenue being spent?"" The simple answer - INFRASTRUCTURE.  Infrastructure like a $3 million storm water project a $3 million sewer plant upgrade $1 million in new and updated streets $300000+ in water treatment updates and upgrades and hundreds of thousands of additional dollars spent on pipes in the ground to ensure basic services are kept up to date and working.  I realize these things aren't ""sexy"" and don't get written about in local papers or social media posts. We don't hold ribbon cuttings when streets get repaved or take pictures in front of water filters but they continue to get done because it's what the city needs to continue to be a great place to live work and play. Sure the library addition and the pool get the press but the vast majority of tax dollars (90%+) gets put back into ongoing city infrastructure.  So YES tax revenues have increased as the city starts to grow. They're going to continue increasing. But I'm curious what do YOU think about how those revenues are being spent? Leave me a comment or shoot me a message with your thoughts. Thanks for reading!",political,Facebook
Councilmember Engels 420 E. Cass St. Cadillac MI 49601  Citizens of Cadillac  We have a Mayoral election coming up on November 2nd and I am voicing my support for re-electing Carla J. Filkins as Mayor of Cadillac. Her vision dedication and hard work has brought the City a tremendous series of positive improvements. The last few years have been a period of great revitalization for our community. Under her leadership more businesses are open major investments in streets and infrastructure have been made buildings have been restored our shared spaces have improved and the City is in the best financial situation we can be in. Weve worked hard to improve ALL parts of our community from Cadillac West to Kenwood from the Industrial Park to our Downtown. I currently sit on the council with both of the candidates running for Mayor and only one of them demonstrates the knowledge temperament and steady leadership required for the job. I am supporting Carla J. Filkins in the election for Mayor of Cadillac and I would ask that you support her as well.  Robert J. Engels -3rd Ward Councilmember,political,Facebook
The polls are now open!  I'm asking for your vote to continue making decisions based on facts and feedback toward our common goals. To use my experience working in education research at OTC as a past small business owner with 5 Pound Apparel and non-profit organizations to serve our community on Council. To support our community's future by investing in public safety economic growth equitable opportunities and improved infrastructure. I'm proud to be endorsed by Springfield's Police and Firefighters for re-election and would appreciate your vote.  More importantly I'm asking you to vote today whoever you support. There are several very important local races on the ballot and your voice matters.  Polls will be open until 7 PM and you can find your polling place here:  Anyone in Springfield can also vote at one of four conveniently located central polling locations: -JQH Arena (685 S John Q Hammons Parkway) -CU Transit Center (211 N Main) -Cox South (3801 S National Ave) -Mercy (1235 E Cherokee Street)  If you'd like to learn more about the candidates for any Springfield race the LWV/KSMU candidate interview series is a great resource:  Thank you for voting your decisions today will help impact Springfield for generations to come.,political,Facebook
Thanks to all who came out to hear me speak at the Texas Homebuilders Association for the Harker Heights Chamber of Commerce candidates luncheon. It was great to see so many supporters!  For those that missed seeing me I will attach my opening remarks today below for your reading pleasure. Thanks again for coming out today.  Remember early voting starts April 19 (this coming Monday) at 800AM at Harker Heights City Hall. Come vote to Re-Elect Michael!  Opening Remarks: Distinguished Guests Ladies and Gentlemen of Harker Heights Welcome!  I am Councilman Michael Blomquist and I am here seeking re-election to continue being your elected Harker Heights Councilmember Place 2.  My background is posted for all to see on my website at  The United States Military Academy West Point instilled in me that I will not lie steal cheat or tolerate those who do. This is still true today as I serve at your pleasure as your elected Councilman.  In 2018 I campaigned hard for Council where my platform was Smart Growth Infrastructure improvements and Security for all citizens.  I am proud of all my accomplishments on the Council and look forward to continuing to fulfill my promises to all citizens.  My Promises madeare Promises Kept!  My words and actions as your Councilman speaks for itself as I have ensured stability equality and fairness to all citizens of Harker Heights. I will continue this in my second term.  V/R  Michael Blomquist Harker Heights Mayor Pro Tem and Councilman Place 2,political,Facebook
Dear Friends & Neighbors  Tomorrow (June 22nd) is a very important day in our city. Its the day we get to turn out to the polls for the Democratic Primary. This is your opportunity to choose who will represent you in the general election this fall.  I encourage you to research all the candidates and vote for those with a track record of doing good here with the best interests of the residents at heart and those with the ability to move our city forward in a positive direction.  Im proud that the Board of Education on which I serve in partnership with our District and State and County officials was able to put forward a budget that resulted in a 0% tax levy increase for 2021-2022 along with curriculum enhancements and facilities upgrades in the face of a pandemic. I would take this experience and strive to replicate this teamwork at the city level.  Its vital to keep things moving forward with the financial restructuring plan currently in place and get our operations in order to reduce and manage our $460M debt.  Its also important to put a proactive long-term plan in motion for our aging infrastructure that is threatening our potable water remediate the sewage pollution damage in our Bay and work on solutions for our parking issues which continue to grow with each passing year.  We have wonderful resources here in Long Beach but we need to focus our vision and our spending. We need to be more mindful of what we do and how we do it.  I ask you to please consider voting for me tomorrow. I am the proud parent of a 20 year-old daughter Sydney and very much want to work toward putting measures in place to ensure she will be able to afford to live and thrive here. Something we all want for our children and young people and for ourselves.  Together we can build a stronger Long Beach!,political,Facebook
My incredible community I am excited to announce that I have decided to run for a second term to represent you on the Linn-Mar school board.  I chose to run in 2017 at a time when the district faced a critical need for additional infrastructure and there was significant anxiety among educators about major changes to collective bargaining laws. I hoped that I could be a voice to help move the district forward and Im very proud of the work that Ive been apart of in that pursuit.  But there is more work to be done!  Our highest calling is in service to others. The question we must ask ourselves is how can we use our god-given gifts and talents to make our communities better? I believe my passion for education coupled with my unique experiences and skill set lend themselves to this position. I feel called to serve in this way and I would be honored to have your vote on November 2nd. Thank you!,political,Facebook
"I am Buz McGuire and I am running for Mayor of Macon. Most folks know me and my wife Cyndy from McGuire's Jewelry in downtown Macon. I have owned and operated the jewelry store of over 36 years. I've been your Alderman At Large for almost 12 years. I've also served in multiple civic and service organizations and on multiple boards during my career including having served as Chairman of the Macon Municipal Democratic Executive Committee and Chairman of the Noxubee County Democratic Executive Committee. Currently I serve on the Board for BankFirst and on the Board of the Noxubee Alliance. I'm also a member of the Noxubee Branch of the NAACP. When you consider my business experience my civic activity and my municipal government service I am prepared to make you a good Mayor.  I also have a heart for people. Before being sworn in for my first term as Alderman I sought the advice of Reverend William Rice. He had been an Alderman and a longtime civic leader and I knew he was the man to offer insight before I began my public service career. We sat in a couple of patio chairs under a shade tree in his lovely yard on a beautiful spring afternoon and we visited for almost an hour. To distill his advice in one sentence it would be this: ""Buz if you want to lead people you've got to serve people."" He talked to me about having a heart for people's needs and that's what I've always tried to do.  So as a businessman my most important goal is to take care of the people's money by making sure the City spends wisely. And as a public servant my goal is to do whatever the City can legally do to make people's lives better.  Currently the City is involved in two big infrastructure projects: replacing the box culvert/bridge on Nate Wayne Drive and working with the County to replace the North Street Bridge. Both of these projects are hugely important to Macon and it is my intent to see both of these projects through to completion.  I also want to repair sidewalks as we can find the money to fix them by repairing the worst spots first on the most heavily traveled sections. Lots of people use the sidewalks in Macon (including me) and walkability is important for quality of life and for commerce. My initial intent is for people to be able to walk safely from downtown to the commercial area on the north end of town (Tem's Grocery - Holcombe Supply). That will be a great start.  I have been working to get our children a splash-pad for the past few years. We have worked with a professional design firm and produced a great plan; the holdup continues to be a matter of funding. Well designed and constructed splash-pads are not cheap and I want our kids in Macon to have a great splash-pad somewhere nice to cool off in the summer heat. I am intent on getting this done and will continue exploring ways to get the needed money.  I intend to sponsor a cemetery organization called ""Friends of Oddfellows Cemetery"" made up of citizens who are interested in the beautification and upkeep of our cemetery. This group could help make sure that Oddfellows Cemetery is kept in a way that honors those buried there by sharing their landscaping knowledge and ideas with our Street Department and it could also be an important connection between the families of those buried there and City government.  I have plans for other projects to accomplish as Mayor of Macon (litter control improved policing etc.) but the projects that I've outlined would be a great start.  I'm proud of the way our current administration has worked hard to upgrade and improve important infrastructure in Macon. Often these improvements are not easy to see but they are intrinsically important. Good water working sewer systems and dependable electrical service are not things that people think about unless they are gone. The everyday work of delivering services may not seem exciting but that's a major part of what the City does. I will be anticipating needs and looking for ways to continue needed infrastructure improvements.  Macon is my home. My father Phil McGuire moved here with my mother Virginia in 1948. He raised his family here and I chose to stay here and raise my family and invest in the life of Macon. Through business and church and politics and volunteer work and civic engagement I have worked with a wide range of people across all spectrums of Macon. Every interaction has taught me something and made me a better person. The people who live here make Macon a special place to live. We are blessed with good people.  I have enjoyed my years as an Alderman learning and serving and voting as one member of a five member board. Mayor is certainly a different position because the Mayor seldom if ever votes on anything. The Mayor's job is to run the day-to-day activity of the City and to present the board with specific ideas to make life better for the people while also being aware of the big picture and the work being done and the money coming in and going out. It is a serious important job and I know I have the knowledge the experience the background the energy and the insight to get the job done. I feel that I have been preparing for this job my entire life and I ask for your prayers your ideas your support and your vote.",political,Facebook
Once again we head off the rails with Government spending. A $2.2 TRILLION spending on infrastructure. Sure....5% on roads and bridges. We cant keep pouring money into these BS pork bills! No more bills over 5 pages!!!!!!!! This is why no one trust Congress anymore. Every time bill comes up it just get filled wit pork projects that only benefits Congress and their family and friends. Enough is enough!!!!,political,Facebook
Republicans are raising hell because 13 members of Congress in their party voted for the infrastructure package. They tried through out Trumps presidency to get an infrastructure bill through Congress and were unsuccessful. In August 18 Republican Senators voted to move this bipartisan bill forward. Of course like any bipartisan bill there is always parts of it either party will complain about but that is what a compromise looks like. The Independence Party supports the Federal government spending money on infrastructure that is sorely needed and creates a foundation for our country to thrive upon. We do not however like the fact that a large portion of this bill is being paid for with borrowed money. Unfortunately that is the one thing both parties I like to call them Republicrats always seem to be able to agree upon. As far as the GOP members complaining about their fellow Republicans supporting something they have been trying to get done just shows how they will always put their part before country. I also include the radical far left Progressives who also held this bill up for months in the category of party before country. All of this points to the need for a third party with centrists beliefs.,political,Facebook
Frankly Speaking  What is the Towns financial status? The Fiscal Stress Monitoring System (FSMS) created by the Office of the NYS Comptroller (OSC) calculates and publishes a fiscal stress score annually for each county city town village and school district in the State. A stress test is a review of our financial standing; taking into consideration our annual audit our policies and procedures and our total financial health. Scores reflect our Towns ability to maintain budgetary solvency with higher scores reflecting greater risk of stress. The lower the score the stronger the financial status and stability. The Town of Ontario Fiscal Stress Score is almost perfect with an extremely low score of 3.3 out of 100. Our independent auditing firm of Mengel Metzger Barr & Company supports this conclusion agreeing this was due to the way the Town Board and I reacted to the pandemic; making the right decisions and putting prudent business practices in place. Along with my 45 years of experience the Board members and I have over 150 years experience collectively in making these types of decisions. And it shows. The COVID-19 pandemic that began in March 2020 had a significant impact on our Town. Revenue projections were grim sales tax collections plummeted our local revenue sources were down almost half million dollars portions of State Aid were withheld without guarantee of restoration. We had to make difficult mid-year budget decisions about how best to meet the communitys needs with reduced or less predictable revenues while protecting public health and minimizing cuts. We had to make tough decisions on furloughing employees and encouraged them to take advantage of Federal and State Unemployment to lessen the financial impact. We did this instead of depleting our fund balance which proved a wise strategy. To my knowledge many other local towns didnt do this and suffered the consequences later. Many municipalities in the State cut back services to be able to divert funds to cover other costs. Our Town did not have to do that we stayed open and ready for business. I applied for The American Rescue Plan program which gives money to municipalities for infrastructure to supplement revenues lost. The Town was awarded $1.1 million payments will be distributed in two payments half this year and half next year. However there are still many unknowns and we must remain vigilant as we are still in unchartered territory. COVID-19 variants vaccine resistance labor shortages supply chain issues among other factors continue to make headlines and could impact sales tax or other revenues in the future. While many other municipalities in the State have had to make one-time action decisions reduce services borrow money deplete their fund balances Ontario has not. These other municipalities have a high stress rating and will not have the flexibility that Ontario has for future challenges. Over time low fund balances weak cash positions and lost revenues will put sustaining functions of their governments and ability to provide services in jeopardy and become a major concern. Even though most local governments managed to avoid a lower stress designation during the pandemic and the resulting economic crisis fiscal stress may increase for them in the next few years if the economic recovery falters. I can assure you that we are being proactive and continually monitoring our finances as Supervisor I guarantee this financial stress will not happen to Ontario. I am extremely confident 2021 will end fiscally as sound as 2020. We currently are in the middle of budget planning for 2022 with proposed budget presentations by the Department Heads at our public meetings. The Department Heads meet with myself and the accountants to go over their budgets. In October the Town Board will be discussing it further and making the hard decisions. Later in the process there will be public hearings on the proposed budget before it is adopted and posted on the Town website. We are committed to holding the budget tax cap to 2% or less as we have done in the past three years while I have been Supervisor.,political,Facebook
